Date,QQQ
2019-08-06 00:00:00-04:00,177.27467346191406
2019-08-07 00:00:00-04:00,178.23236083984375
2019-08-08 00:00:00-04:00,182.1113739013672
2019-08-09 00:00:00-04:00,180.39918518066406
2019-08-12 00:00:00-04:00,178.3290557861328
2019-08-13 00:00:00-04:00,182.23712158203125
2019-08-14 00:00:00-04:00,176.79100036621094
2019-08-15 00:00:00-04:00,176.587890625
2019-08-16 00:00:00-04:00,179.42221069335938
2019-08-19 00:00:00-04:00,182.2758331298828
2019-08-20 00:00:00-04:00,180.86355590820312
2019-08-21 00:00:00-04:00,182.46929931640625
2019-08-22 00:00:00-04:00,181.87925720214844
2019-08-23 00:00:00-04:00,176.12356567382812
2019-08-26 00:00:00-04:00,178.78378295898438
2019-08-27 00:00:00-04:00,178.40646362304688
2019-08-28 00:00:00-04:00,179.04495239257812
2019-08-29 00:00:00-04:00,181.78248596191406
2019-08-30 00:00:00-04:00,181.3472137451172
2019-09-03 00:00:00-04:00,179.58663940429688
2019-09-04 00:00:00-04:00,182.17909240722656
2019-09-05 00:00:00-04:00,185.51641845703125
2019-09-06 00:00:00-04:00,185.33258056640625
2019-09-09 00:00:00-04:00,184.9456787109375
2019-09-10 00:00:00-04:00,184.4136505126953
2019-09-11 00:00:00-04:00,186.14523315429688
2019-09-12 00:00:00-04:00,186.9190673828125
2019-09-13 00:00:00-04:00,186.25160217285156
2019-09-16 00:00:00-04:00,185.41970825195312
2019-09-17 00:00:00-04:00,186.30963134765625
2019-09-18 00:00:00-04:00,186.23228454589844
2019-09-19 00:00:00-04:00,186.54180908203125
2019-09-20 00:00:00-04:00,184.56845092773438
2019-09-23 00:00:00-04:00,184.6498260498047
2019-09-24 00:00:00-04:00,182.19757080078125
2019-09-25 00:00:00-04:00,184.24273681640625
2019-09-26 00:00:00-04:00,183.564208984375
2019-09-27 00:00:00-04:00,181.28640747070312
2019-09-30 00:00:00-04:00,183.01173400878906
2019-10-01 00:00:00-04:00,181.51904296875
2019-10-02 00:00:00-04:00,178.39793395996094
2019-10-03 00:00:00-04:00,180.3559112548828
2019-10-04 00:00:00-04:00,183.01173400878906
2019-10-07 00:00:00-04:00,182.45925903320312
2019-10-08 00:00:00-04:00,179.725830078125
2019-10-09 00:00:00-04:00,181.4802703857422
2019-10-10 00:00:00-04:00,182.8857421875
2019-10-11 00:00:00-04:00,185.2411346435547
2019-10-14 00:00:00-04:00,185.2217254638672
2019-10-15 00:00:00-04:00,187.5771484375
2019-10-16 00:00:00-04:00,187.11183166503906
2019-10-17 00:00:00-04:00,187.60621643066406
2019-10-18 00:00:00-04:00,185.80332946777344
2019-10-21 00:00:00-04:00,187.4510955810547
2019-10-22 00:00:00-04:00,185.95838928222656
2019-10-23 00:00:00-04:00,186.3170623779297
2019-10-24 00:00:00-04:00,188.1295928955078
2019-10-25 00:00:00-04:00,189.63197326660156
2019-10-28 00:00:00-04:00,191.5027313232422
2019-10-29 00:00:00-04:00,190.01974487304688
2019-10-30 00:00:00-04:00,190.94053649902344
2019-10-31 00:00:00-04:00,191.0277862548828
2019-11-01 00:00:00-04:00,192.76278686523438
2019-11-04 00:00:00-05:00,193.95504760742188
2019-11-05 00:00:00-05:00,194.06167602539062
2019-11-06 00:00:00-05:00,193.62548828125
2019-11-07 00:00:00-05:00,194.27491760253906
2019-11-08 00:00:00-05:00,195.05035400390625
2019-11-11 00:00:00-05:00,194.7886505126953
2019-11-12 00:00:00-05:00,195.35081481933594
2019-11-13 00:00:00-05:00,195.39926147460938
2019-11-14 00:00:00-05:00,195.2441864013672
2019-11-15 00:00:00-05:00,196.6787567138672
2019-11-18 00:00:00-05:00,196.83383178710938
2019-11-19 00:00:00-05:00,197.12461853027344
2019-11-20 00:00:00-05:00,195.94207763671875
2019-11-21 00:00:00-05:00,195.50588989257812
2019-11-22 00:00:00-05:00,195.63194274902344
2019-11-25 00:00:00-05:00,197.94854736328125
2019-11-26 00:00:00-05:00,198.3265380859375
2019-11-27 00:00:00-05:00,199.71258544921875
2019-11-29 00:00:00-05:00,198.8014678955078
2019-12-02 00:00:00-05:00,196.76596069335938
2019-12-03 00:00:00-05:00,195.22482299804688
2019-12-04 00:00:00-05:00,196.2134552001953
2019-12-05 00:00:00-05:00,196.60122680664062
2019-12-06 00:00:00-05:00,198.7045440673828
2019-12-09 00:00:00-05:00,197.80316162109375
2019-12-10 00:00:00-05:00,197.6383514404297
2019-12-11 00:00:00-05:00,198.68519592285156
2019-12-12 00:00:00-05:00,200.16818237304688
2019-12-13 00:00:00-05:00,200.8273468017578
2019-12-16 00:00:00-05:00,202.84339904785156
2019-12-17 00:00:00-05:00,202.9597625732422
2019-12-18 00:00:00-05:00,203.1148223876953
2019-12-19 00:00:00-05:00,204.3845977783203
2019-12-20 00:00:00-05:00,205.2085418701172
2019-12-23 00:00:00-05:00,205.75054931640625
2019-12-24 00:00:00-05:00,205.85739135742188
2019-12-26 00:00:00-05:00,207.67388916015625
2019-12-27 00:00:00-05:00,207.49905395507812
2019-12-30 00:00:00-05:00,206.1391143798828
2019-12-31 00:00:00-05:00,206.52764892578125
2020-01-02 00:00:00-05:00,209.97610473632812
2020-01-03 00:00:00-05:00,208.052734375
2020-01-06 00:00:00-05:00,209.39328002929688
2020-01-07 00:00:00-05:00,209.3641357421875
2020-01-08 00:00:00-05:00,210.93775939941406
2020-01-09 00:00:00-05:00,212.7251434326172
2020-01-10 00:00:00-05:00,212.18112182617188
2020-01-13 00:00:00-05:00,214.62904357910156
2020-01-14 00:00:00-05:00,213.78396606445312
2020-01-15 00:00:00-05:00,213.8713836669922
2020-01-16 00:00:00-05:00,215.92103576660156
2020-01-17 00:00:00-05:00,216.9895477294922
2020-01-21 00:00:00-05:00,216.89242553710938
2020-01-22 00:00:00-05:00,217.46554565429688
2020-01-23 00:00:00-05:00,218.16493225097656
2020-01-24 00:00:00-05:00,216.32901000976562
2020-01-27 00:00:00-05:00,211.860595703125
2020-01-28 00:00:00-05:00,215.11477661132812
2020-01-29 00:00:00-05:00,215.4644775390625
2020-01-30 00:00:00-05:00,216.23187255859375
2020-01-31 00:00:00-05:00,212.80287170410156
2020-02-03 00:00:00-05:00,216.0181427001953
2020-02-04 00:00:00-05:00,220.9625244140625
2020-02-05 00:00:00-05:00,221.69110107421875
2020-02-06 00:00:00-05:00,223.60472106933594
2020-02-07 00:00:00-05:00,222.64305114746094
2020-02-10 00:00:00-05:00,225.3337860107422
2020-02-11 00:00:00-05:00,225.3726806640625
2020-02-12 00:00:00-05:00,227.5680389404297
2020-02-13 00:00:00-05:00,227.2765655517578
2020-02-14 00:00:00-05:00,227.92742919921875
2020-02-18 00:00:00-05:00,228.0148468017578
2020-02-19 00:00:00-05:00,230.2004852294922
2020-02-20 00:00:00-05:00,228.06341552734375
2020-02-21 00:00:00-05:00,223.6824493408203
2020-02-24 00:00:00-05:00,215.05650329589844
2020-02-25 00:00:00-05:00,209.208740234375
2020-02-26 00:00:00-05:00,210.2869415283203
2020-02-27 00:00:00-05:00,199.75704956054688
2020-02-28 00:00:00-05:00,199.91249084472656
2020-03-02 00:00:00-05:00,210.2286834716797
2020-03-03 00:00:00-05:00,203.48719787597656
2020-03-04 00:00:00-05:00,211.97714233398438
2020-03-05 00:00:00-05:00,205.53683471679688
2020-03-06 00:00:00-05:00,202.0689697265625
2020-03-09 00:00:00-04:00,188.03233337402344
2020-03-10 00:00:00-04:00,198.2707977294922
2020-03-11 00:00:00-04:00,189.63514709472656
2020-03-12 00:00:00-04:00,172.2472381591797
2020-03-13 00:00:00-04:00,186.8375244140625
2020-03-16 00:00:00-04:00,164.4566650390625
2020-03-17 00:00:00-04:00,176.92933654785156
2020-03-18 00:00:00-04:00,171.54786682128906
2020-03-19 00:00:00-04:00,172.57752990722656
2020-03-20 00:00:00-04:00,165.81661987304688
2020-03-23 00:00:00-04:00,165.9364013671875
2020-03-24 00:00:00-04:00,178.78607177734375
2020-03-25 00:00:00-04:00,177.462158203125
2020-03-26 00:00:00-04:00,186.807373046875
2020-03-27 00:00:00-04:00,180.38253784179688
2020-03-30 00:00:00-04:00,186.9436492919922
2020-03-31 00:00:00-04:00,185.34716796875
2020-04-01 00:00:00-04:00,177.47189331054688
2020-04-02 00:00:00-04:00,181.0736846923828
2020-04-03 00:00:00-04:00,178.5037384033203
2020-04-06 00:00:00-04:00,191.26580810546875
2020-04-07 00:00:00-04:00,191.18800354003906
2020-04-08 00:00:00-04:00,195.24729919433594
2020-04-09 00:00:00-04:00,195.52960205078125
2020-04-13 00:00:00-04:00,197.6420135498047
2020-04-14 00:00:00-04:00,206.23768615722656
2020-04-15 00:00:00-04:00,203.87216186523438
2020-04-16 00:00:00-04:00,207.59080505371094
2020-04-17 00:00:00-04:00,209.57667541503906
2020-04-20 00:00:00-04:00,207.09434509277344
2020-04-21 00:00:00-04:00,199.4526824951172
2020-04-22 00:00:00-04:00,205.37127685546875
2020-04-23 00:00:00-04:00,204.93325805664062
2020-04-24 00:00:00-04:00,208.1651611328125
2020-04-27 00:00:00-04:00,209.83949279785156
2020-04-28 00:00:00-04:00,205.88722229003906
2020-04-29 00:00:00-04:00,213.1881866455078
2020-04-30 00:00:00-04:00,213.10055541992188
2020-05-01 00:00:00-04:00,207.09434509277344
2020-05-04 00:00:00-04:00,209.5084991455078
2020-05-05 00:00:00-04:00,211.88377380371094
2020-05-06 00:00:00-04:00,213.1881866455078
2020-05-07 00:00:00-04:00,215.9333953857422
2020-05-08 00:00:00-04:00,218.89268493652344
2020-05-11 00:00:00-04:00,220.84933471679688
2020-05-12 00:00:00-04:00,216.2253875732422
2020-05-13 00:00:00-04:00,213.51919555664062
2020-05-14 00:00:00-04:00,215.94313049316406
2020-05-15 00:00:00-04:00,217.34487915039062
2020-05-18 00:00:00-04:00,221.39447021484375
2020-05-19 00:00:00-04:00,220.83961486816406
2020-05-20 00:00:00-04:00,225.24940490722656
2020-05-21 00:00:00-04:00,222.79624938964844
2020-05-22 00:00:00-04:00,223.56529235839844
2020-05-26 00:00:00-04:00,222.96173095703125
2020-05-27 00:00:00-04:00,224.17860412597656
2020-05-28 00:00:00-04:00,223.8865509033203
2020-05-29 00:00:00-04:00,227.16709899902344
2020-06-01 00:00:00-04:00,227.84854125976562
2020-06-02 00:00:00-04:00,229.3768768310547
2020-06-03 00:00:00-04:00,230.4087371826172
2020-06-04 00:00:00-04:00,228.7928009033203
2020-06-05 00:00:00-04:00,233.32913208007812
2020-06-08 00:00:00-04:00,235.13975524902344
2020-06-09 00:00:00-04:00,236.84332275390625
2020-06-10 00:00:00-04:00,239.68582153320312
2020-06-11 00:00:00-04:00,227.80958557128906
2020-06-12 00:00:00-04:00,229.62025451660156
2020-06-15 00:00:00-04:00,232.4140625
2020-06-16 00:00:00-04:00,236.40525817871094
2020-06-17 00:00:00-04:00,237.1548309326172
2020-06-18 00:00:00-04:00,237.79733276367188
2020-06-19 00:00:00-04:00,237.75840759277344
2020-06-22 00:00:00-04:00,240.60975646972656
2020-06-23 00:00:00-04:00,242.65753173828125
2020-06-24 00:00:00-04:00,237.65501403808594
2020-06-25 00:00:00-04:00,239.91737365722656
2020-06-26 00:00:00-04:00,234.25172424316406
2020-06-29 00:00:00-04:00,236.806640625
2020-06-30 00:00:00-04:00,241.44837951660156
2020-07-01 00:00:00-04:00,244.2665557861328
2020-07-02 00:00:00-04:00,245.92433166503906
2020-07-06 00:00:00-04:00,251.97030639648438
2020-07-07 00:00:00-04:00,250.23448181152344
2020-07-08 00:00:00-04:00,253.53050231933594
2020-07-09 00:00:00-04:00,255.66616821289062
2020-07-10 00:00:00-04:00,257.4117126464844
2020-07-13 00:00:00-04:00,252.1165771484375
2020-07-14 00:00:00-04:00,253.9010467529297
2020-07-15 00:00:00-04:00,254.4178924560547
2020-07-16 00:00:00-04:00,252.68212890625
2020-07-17 00:00:00-04:00,252.97470092773438
2020-07-20 00:00:00-04:00,260.15185546875
2020-07-21 00:00:00-04:00,257.44091796875
2020-07-22 00:00:00-04:00,258.34771728515625
2020-07-23 00:00:00-04:00,251.59971618652344
2020-07-24 00:00:00-04:00,249.21058654785156
2020-07-27 00:00:00-04:00,253.65733337402344
2020-07-28 00:00:00-04:00,250.42953491210938
2020-07-29 00:00:00-04:00,253.31602478027344
2020-07-30 00:00:00-04:00,254.64224243164062
2020-07-31 00:00:00-04:00,259.18646240234375
2020-08-03 00:00:00-04:00,262.68719482421875
2020-08-04 00:00:00-04:00,263.66241455078125
2020-08-05 00:00:00-04:00,264.31573486328125
2020-08-06 00:00:00-04:00,267.8165588378906
2020-08-07 00:00:00-04:00,264.725341796875
2020-08-10 00:00:00-04:00,263.5942077636719
2020-08-11 00:00:00-04:00,258.60137939453125
2020-08-12 00:00:00-04:00,265.1055603027344
2020-08-13 00:00:00-04:00,265.71026611328125
2020-08-14 00:00:00-04:00,265.3980712890625
2020-08-17 00:00:00-04:00,268.47967529296875
2020-08-18 00:00:00-04:00,271.0638427734375
2020-08-19 00:00:00-04:00,269.2402648925781
2020-08-20 00:00:00-04:00,272.97515869140625
2020-08-21 00:00:00-04:00,274.866943359375
2020-08-24 00:00:00-04:00,276.5831298828125
2020-08-25 00:00:00-04:00,278.75775146484375
2020-08-26 00:00:00-04:00,284.7062072753906
2020-08-27 00:00:00-04:00,283.81878662109375
2020-08-28 00:00:00-04:00,285.26214599609375
2020-08-31 00:00:00-04:00,287.5537109375
2020-09-01 00:00:00-04:00,292.468505859375
2020-09-02 00:00:00-04:00,295.2379150390625
2020-09-03 00:00:00-04:00,280.2692565917969
2020-09-04 00:00:00-04:00,276.5343933105469
2020-09-08 00:00:00-04:00,263.2430114746094
2020-09-09 00:00:00-04:00,270.9760437011719
2020-09-10 00:00:00-04:00,265.57373046875
2020-09-11 00:00:00-04:00,263.7306823730469
2020-09-14 00:00:00-04:00,268.3236999511719
2020-09-15 00:00:00-04:00,272.12677001953125
2020-09-16 00:00:00-04:00,267.7873229980469
2020-09-17 00:00:00-04:00,263.6038513183594
2020-09-18 00:00:00-04:00,260.2395935058594
2020-09-21 00:00:00-04:00,260.86370849609375
2020-09-22 00:00:00-04:00,265.71026611328125
2020-09-23 00:00:00-04:00,257.5970153808594
2020-09-24 00:00:00-04:00,258.7964172363281
2020-09-25 00:00:00-04:00,264.8131103515625
2020-09-28 00:00:00-04:00,270.3129577636719
2020-09-29 00:00:00-04:00,269.0940246582031
2020-09-30 00:00:00-04:00,270.93707275390625
2020-10-01 00:00:00-04:00,275.2375183105469
2020-10-02 00:00:00-04:00,267.4947204589844
2020-10-05 00:00:00-04:00,273.19940185546875
2020-10-06 00:00:00-04:00,268.3236999511719
2020-10-07 00:00:00-04:00,272.96533203125
2020-10-08 00:00:00-04:00,274.4183349609375
2020-10-09 00:00:00-04:00,278.61151123046875
2020-10-12 00:00:00-04:00,287.21234130859375
2020-10-13 00:00:00-04:00,287.2026672363281
2020-10-14 00:00:00-04:00,284.8037414550781
2020-10-15 00:00:00-04:00,282.8924865722656
2020-10-16 00:00:00-04:00,281.34197998046875
2020-10-19 00:00:00-04:00,276.74896240234375
2020-10-20 00:00:00-04:00,277.3437805175781
2020-10-21 00:00:00-04:00,277.1293029785156
2020-10-22 00:00:00-04:00,277.1195373535156
2020-10-23 00:00:00-04:00,277.6656188964844
2020-10-26 00:00:00-04:00,273.501708984375
2020-10-27 00:00:00-04:00,275.6373596191406
2020-10-28 00:00:00-04:00,264.89105224609375
2020-10-29 00:00:00-04:00,269.5230407714844
2020-10-30 00:00:00-04:00,262.68719482421875
2020-11-02 00:00:00-05:00,263.27239990234375
2020-11-03 00:00:00-05:00,267.8263244628906
2020-11-04 00:00:00-05:00,279.7816467285156
2020-11-05 00:00:00-05:00,287.07586669921875
2020-11-06 00:00:00-05:00,287.2903747558594
2020-11-09 00:00:00-05:00,281.4199523925781
2020-11-10 00:00:00-05:00,276.3784484863281
2020-11-11 00:00:00-05:00,282.56085205078125
2020-11-12 00:00:00-05:00,281.2347106933594
2020-11-13 00:00:00-05:00,283.7017822265625
2020-11-16 00:00:00-05:00,285.9153747558594
2020-11-17 00:00:00-05:00,285.0085754394531
2020-11-18 00:00:00-05:00,282.90216064453125
2020-11-19 00:00:00-05:00,285.1158447265625
2020-11-20 00:00:00-05:00,283.1655578613281
2020-11-23 00:00:00-05:00,283.17529296875
2020-11-24 00:00:00-05:00,287.1538391113281
2020-11-25 00:00:00-05:00,288.9188537597656
2020-11-27 00:00:00-05:00,291.5811462402344
2020-11-30 00:00:00-05:00,292.1759948730469
2020-12-01 00:00:00-05:00,295.9205017089844
2020-12-02 00:00:00-05:00,296.3008728027344
2020-12-03 00:00:00-05:00,296.7201843261719
2020-12-04 00:00:00-05:00,297.92938232421875
2020-12-07 00:00:00-05:00,299.6163024902344
2020-12-08 00:00:00-05:00,300.6304931640625
2020-12-09 00:00:00-05:00,293.8238830566406
2020-12-10 00:00:00-05:00,295.00384521484375
2020-12-11 00:00:00-05:00,294.3505554199219
2020-12-14 00:00:00-05:00,296.486083984375
2020-12-15 00:00:00-05:00,299.6553649902344
2020-12-16 00:00:00-05:00,301.3033142089844
2020-12-17 00:00:00-05:00,303.27313232421875
2020-12-18 00:00:00-05:00,302.35650634765625
2020-12-21 00:00:00-05:00,301.7909240722656
2020-12-22 00:00:00-05:00,302.61151123046875
2020-12-23 00:00:00-05:00,301.0875244140625
2020-12-24 00:00:00-05:00,302.4161071777344
2020-12-28 00:00:00-05:00,305.4640808105469
2020-12-29 00:00:00-05:00,305.7376403808594
2020-12-30 00:00:00-05:00,305.7474060058594
2020-12-31 00:00:00-05:00,306.4996032714844
2021-01-04 00:00:00-05:00,302.1719665527344
2021-01-05 00:00:00-05:00,304.6629943847656
2021-01-06 00:00:00-05:00,300.4427185058594
2021-01-07 00:00:00-05:00,307.7110595703125
2021-01-08 00:00:00-05:00,311.6675109863281
2021-01-11 00:00:00-05:00,307.1640319824219
2021-01-12 00:00:00-05:00,306.675537109375
2021-01-13 00:00:00-05:00,308.7466125488281
2021-01-14 00:00:00-05:00,307.09552001953125
2021-01-15 00:00:00-05:00,304.6629943847656
2021-01-19 00:00:00-05:00,309.1080322265625
2021-01-20 00:00:00-05:00,316.2981872558594
2021-01-21 00:00:00-05:00,318.828369140625
2021-01-22 00:00:00-05:00,317.91009521484375
2021-01-25 00:00:00-05:00,320.5379638671875
2021-01-26 00:00:00-05:00,321.0069885253906
2021-01-27 00:00:00-05:00,312.0583190917969
2021-01-28 00:00:00-05:00,313.9047546386719
2021-01-29 00:00:00-05:00,307.30072021484375
2021-02-01 00:00:00-05:00,314.9793701171875
2021-02-02 00:00:00-05:00,320.1179504394531
2021-02-03 00:00:00-05:00,318.8480224609375
2021-02-04 00:00:00-05:00,322.6188659667969
2021-02-05 00:00:00-05:00,323.7130126953125
2021-02-08 00:00:00-05:00,325.8818054199219
2021-02-09 00:00:00-05:00,325.8134460449219
2021-02-10 00:00:00-05:00,325.0709533691406
2021-02-11 00:00:00-05:00,326.8587341308594
2021-02-12 00:00:00-05:00,328.685546875
2021-02-16 00:00:00-05:00,327.7966003417969
2021-02-17 00:00:00-05:00,326.22369384765625
2021-02-18 00:00:00-05:00,324.7974548339844
2021-02-19 00:00:00-05:00,323.3808898925781
2021-02-22 00:00:00-05:00,314.99896240234375
2021-02-23 00:00:00-05:00,314.0610656738281
2021-02-24 00:00:00-05:00,316.6498718261719
2021-02-25 00:00:00-05:00,305.6106262207031
2021-02-26 00:00:00-05:00,306.8904113769531
2021-03-01 00:00:00-05:00,316.12237548828125
2021-03-02 00:00:00-05:00,311.0521240234375
2021-03-03 00:00:00-05:00,302.0253601074219
2021-03-04 00:00:00-05:00,297.0821228027344
2021-03-05 00:00:00-05:00,301.5564270019531
2021-03-08 00:00:00-05:00,293.0180969238281
2021-03-09 00:00:00-05:00,304.57513427734375
2021-03-10 00:00:00-05:00,303.7056884765625
2021-03-11 00:00:00-05:00,310.7004699707031
2021-03-12 00:00:00-05:00,308.1799621582031
2021-03-15 00:00:00-04:00,311.47222900390625
2021-03-16 00:00:00-04:00,313.18182373046875
2021-03-17 00:00:00-04:00,314.4713134765625
2021-03-18 00:00:00-04:00,304.83892822265625
2021-03-19 00:00:00-04:00,305.9135437011719
2021-03-22 00:00:00-04:00,311.6503601074219
2021-03-23 00:00:00-04:00,310.2907409667969
2021-03-24 00:00:00-04:00,305.0576171875
2021-03-25 00:00:00-04:00,304.5294189453125
2021-03-26 00:00:00-04:00,309.0974426269531
2021-03-29 00:00:00-04:00,309.0093688964844
2021-03-30 00:00:00-04:00,307.45416259765625
2021-03-31 00:00:00-04:00,312.1590576171875
2021-04-01 00:00:00-04:00,317.4801940917969
2021-04-05 00:00:00-04:00,323.8186340332031
2021-04-06 00:00:00-04:00,323.5937194824219
2021-04-07 00:00:00-04:00,324.3762512207031
2021-04-08 00:00:00-04:00,327.7606506347656
2021-04-09 00:00:00-04:00,329.746337890625
2021-04-12 00:00:00-04:00,329.31591796875
2021-04-13 00:00:00-04:00,333.16009521484375
2021-04-14 00:00:00-04:00,329.15936279296875
2021-04-15 00:00:00-04:00,334.1479187011719
2021-04-16 00:00:00-04:00,334.5392150878906
2021-04-19 00:00:00-04:00,331.4776611328125
2021-04-20 00:00:00-04:00,329.0616149902344
2021-04-21 00:00:00-04:00,331.878662109375
2021-04-22 00:00:00-04:00,327.8780517578125
2021-04-23 00:00:00-04:00,332.0058898925781
2021-04-26 00:00:00-04:00,334.16754150390625
2021-04-27 00:00:00-04:00,332.7198486328125
2021-04-28 00:00:00-04:00,331.5950012207031
2021-04-29 00:00:00-04:00,332.7883605957031
