Date,QQQ
2021-04-30 00:00:00-04:00,330.6070861816406
2021-05-03 00:00:00-04:00,328.84637451171875
2021-05-04 00:00:00-04:00,322.9286193847656
2021-05-05 00:00:00-04:00,321.8428039550781
2021-05-06 00:00:00-04:00,324.2685852050781
2021-05-07 00:00:00-04:00,326.89990234375
2021-05-10 00:00:00-04:00,318.6441955566406
2021-05-11 00:00:00-04:00,318.2040100097656
2021-05-12 00:00:00-04:00,309.968017578125
2021-05-13 00:00:00-04:00,312.364501953125
2021-05-14 00:00:00-04:00,319.2604064941406
2021-05-17 00:00:00-04:00,317.32373046875
2021-05-18 00:00:00-04:00,315.1815490722656
2021-05-19 00:00:00-04:00,315.54351806640625
2021-05-20 00:00:00-04:00,321.6471252441406
2021-05-21 00:00:00-04:00,319.866943359375
2021-05-24 00:00:00-04:00,325.2467956542969
2021-05-25 00:00:00-04:00,325.69671630859375
2021-05-26 00:00:00-04:00,326.8313903808594
2021-05-27 00:00:00-04:00,325.6087341308594
2021-05-28 00:00:00-04:00,326.6357421875
2021-06-01 00:00:00-04:00,325.5500793457031
2021-06-02 00:00:00-04:00,326.185791015625
2021-06-03 00:00:00-04:00,322.7916259765625
2021-06-04 00:00:00-04:00,328.26922607421875
2021-06-07 00:00:00-04:00,329.24749755859375
2021-06-08 00:00:00-04:00,329.4039306640625
2021-06-09 00:00:00-04:00,329.48211669921875
2021-06-10 00:00:00-04:00,332.91552734375
2021-06-11 00:00:00-04:00,333.7860412597656
2021-06-14 00:00:00-04:00,336.984619140625
2021-06-15 00:00:00-04:00,334.7838439941406
2021-06-16 00:00:00-04:00,333.5611572265625
2021-06-17 00:00:00-04:00,337.7965393066406
2021-06-18 00:00:00-04:00,335.1457214355469
2021-06-21 00:00:00-04:00,337.2286682128906
2021-06-22 00:00:00-04:00,340.3721923828125
2021-06-23 00:00:00-04:00,340.53863525390625
2021-06-24 00:00:00-04:00,342.6441345214844
2021-06-25 00:00:00-04:00,342.2230224609375
2021-06-28 00:00:00-04:00,346.385009765625
2021-06-29 00:00:00-04:00,347.6385192871094
2021-06-30 00:00:00-04:00,347.09002685546875
2021-07-01 00:00:00-04:00,347.2272033691406
2021-07-02 00:00:00-04:00,351.212890625
2021-07-06 00:00:00-04:00,352.7308654785156
2021-07-07 00:00:00-04:00,353.4750671386719
2021-07-08 00:00:00-04:00,351.3402404785156
2021-07-09 00:00:00-04:00,353.53387451171875
2021-07-12 00:00:00-04:00,354.9146728515625
2021-07-13 00:00:00-04:00,354.9146728515625
2021-07-14 00:00:00-04:00,355.55120849609375
2021-07-15 00:00:00-04:00,353.0539245605469
2021-07-16 00:00:00-04:00,350.1944580078125
2021-07-19 00:00:00-04:00,347.3251647949219
2021-07-20 00:00:00-04:00,351.35986328125
2021-07-21 00:00:00-04:00,354.0724182128906
2021-07-22 00:00:00-04:00,356.4129638671875
2021-07-23 00:00:00-04:00,360.5749816894531
2021-07-26 00:00:00-04:00,360.8589172363281
2021-07-27 00:00:00-04:00,356.883056640625
2021-07-28 00:00:00-04:00,358.2539978027344
2021-07-29 00:00:00-04:00,358.890625
2021-07-30 00:00:00-04:00,357.0201416015625
2021-08-02 00:00:00-04:00,357.0495300292969
2021-08-03 00:00:00-04:00,359.2137145996094
2021-08-04 00:00:00-04:00,359.7327880859375
2021-08-05 00:00:00-04:00,362.01446533203125
2021-08-06 00:00:00-04:00,360.4280700683594
2021-08-09 00:00:00-04:00,361.093994140625
2021-08-10 00:00:00-04:00,359.2431640625
2021-08-11 00:00:00-04:00,358.6261901855469
2021-08-12 00:00:00-04:00,359.9187927246094
2021-08-13 00:00:00-04:00,361.18206787109375
2021-08-16 00:00:00-04:00,361.3388366699219
2021-08-17 00:00:00-04:00,358.1560974121094
2021-08-18 00:00:00-04:00,354.708984375
2021-08-19 00:00:00-04:00,356.4227294921875
2021-08-20 00:00:00-04:00,360.11468505859375
2021-08-23 00:00:00-04:00,365.5008544921875
2021-08-24 00:00:00-04:00,366.6171875
2021-08-25 00:00:00-04:00,367.03826904296875
2021-08-26 00:00:00-04:00,364.7075500488281
2021-08-27 00:00:00-04:00,368.2525939941406
2021-08-30 00:00:00-04:00,372.3852233886719
2021-08-31 00:00:00-04:00,372.0816345214844
2021-09-01 00:00:00-04:00,372.6986083984375
2021-09-02 00:00:00-04:00,372.52227783203125
2021-09-03 00:00:00-04:00,373.6680908203125
2021-09-07 00:00:00-04:00,374.1968688964844
2021-09-08 00:00:00-04:00,372.8944396972656
2021-09-09 00:00:00-04:00,371.6116027832031
2021-09-10 00:00:00-04:00,368.79119873046875
2021-09-13 00:00:00-04:00,368.5365905761719
2021-09-14 00:00:00-04:00,367.4888000488281
2021-09-15 00:00:00-04:00,370.220947265625
2021-09-16 00:00:00-04:00,370.47564697265625
2021-09-17 00:00:00-04:00,366.08831787109375
2021-09-20 00:00:00-04:00,358.52374267578125
2021-09-21 00:00:00-04:00,358.9649353027344
2021-09-22 00:00:00-04:00,362.3178405761719
2021-09-23 00:00:00-04:00,365.66094970703125
2021-09-24 00:00:00-04:00,366.0040588378906
2021-09-27 00:00:00-04:00,363.0824890136719
2021-09-28 00:00:00-04:00,352.8082275390625
2021-09-29 00:00:00-04:00,352.2297668457031
2021-09-30 00:00:00-04:00,350.9356689453125
2021-10-01 00:00:00-04:00,353.1120910644531
2021-10-04 00:00:00-04:00,345.7004699707031
2021-10-05 00:00:00-04:00,350.3670349121094
2021-10-06 00:00:00-04:00,352.61212158203125
2021-10-07 00:00:00-04:00,355.8473205566406
2021-10-08 00:00:00-04:00,354.07281494140625
2021-10-11 00:00:00-04:00,351.3572082519531
2021-10-12 00:00:00-04:00,350.1317443847656
2021-10-13 00:00:00-04:00,352.9356384277344
2021-10-14 00:00:00-04:00,359.435546875
2021-10-15 00:00:00-04:00,361.7001953125
2021-10-18 00:00:00-04:00,365.33740234375
2021-10-19 00:00:00-04:00,368.1020812988281
2021-10-20 00:00:00-04:00,367.6216735839844
2021-10-21 00:00:00-04:00,369.86669921875
2021-10-22 00:00:00-04:00,366.75897216796875
2021-10-25 00:00:00-04:00,370.5137634277344
2021-10-26 00:00:00-04:00,371.68048095703125
2021-10-27 00:00:00-04:00,372.5431823730469
2021-10-28 00:00:00-04:00,376.6803894042969
2021-10-29 00:00:00-04:00,378.5332336425781
2021-11-01 00:00:00-04:00,379.8273620605469
2021-11-02 00:00:00-04:00,381.41552734375
2021-11-03 00:00:00-04:00,385.4645690917969
2021-11-04 00:00:00-04:00,390.4056091308594
2021-11-05 00:00:00-04:00,390.7781066894531
2021-11-08 00:00:00-05:00,390.248779296875
2021-11-09 00:00:00-05:00,387.56256103515625
2021-11-10 00:00:00-05:00,381.8665771484375
2021-11-11 00:00:00-05:00,382.92535400390625
2021-11-12 00:00:00-05:00,386.9547119140625
2021-11-15 00:00:00-05:00,386.866455078125
2021-11-16 00:00:00-05:00,389.6213073730469
2021-11-17 00:00:00-05:00,389.8271789550781
2021-11-18 00:00:00-05:00,393.8663635253906
2021-11-19 00:00:00-05:00,396.0623474121094
2021-11-22 00:00:00-05:00,391.4643859863281
2021-11-23 00:00:00-05:00,389.6802062988281
2021-11-24 00:00:00-05:00,390.9350280761719
2021-11-26 00:00:00-05:00,383.52337646484375
2021-11-29 00:00:00-05:00,391.84674072265625
2021-11-30 00:00:00-05:00,386.0919494628906
2021-12-01 00:00:00-05:00,379.52337646484375
2021-12-02 00:00:00-05:00,382.2586975097656
2021-12-03 00:00:00-05:00,375.61175537109375
2021-12-06 00:00:00-05:00,378.62152099609375
2021-12-07 00:00:00-05:00,390.02325439453125
2021-12-08 00:00:00-05:00,391.768310546875
2021-12-09 00:00:00-05:00,386.0036926269531
2021-12-10 00:00:00-05:00,390.19976806640625
2021-12-13 00:00:00-05:00,384.5626525878906
2021-12-14 00:00:00-05:00,380.5823059082031
2021-12-15 00:00:00-05:00,389.2585144042969
2021-12-16 00:00:00-05:00,379.2489013671875
2021-12-17 00:00:00-05:00,377.3568115234375
2021-12-20 00:00:00-05:00,373.6962890625
2021-12-21 00:00:00-05:00,382.0597229003906
2021-12-22 00:00:00-05:00,386.7127380371094
2021-12-23 00:00:00-05:00,389.6281433105469
2021-12-27 00:00:00-05:00,396.0675964355469
2021-12-28 00:00:00-05:00,394.23193359375
2021-12-29 00:00:00-05:00,394.173095703125
2021-12-30 00:00:00-05:00,392.9950866699219
2021-12-31 00:00:00-05:00,390.5410461425781
2022-01-03 00:00:00-05:00,394.3006591796875
2022-01-04 00:00:00-05:00,389.1864318847656
2022-01-05 00:00:00-05:00,377.23016357421875
2022-01-06 00:00:00-05:00,376.9651184082031
2022-01-07 00:00:00-05:00,372.881591796875
2022-01-10 00:00:00-05:00,373.1269226074219
2022-01-11 00:00:00-05:00,378.7320861816406
2022-01-12 00:00:00-05:00,380.2339782714844
2022-01-13 00:00:00-05:00,370.72198486328125
2022-01-14 00:00:00-05:00,373.0287780761719
2022-01-18 00:00:00-05:00,363.74261474609375
2022-01-19 00:00:00-05:00,359.74737548828125
2022-01-20 00:00:00-05:00,355.0748596191406
2022-01-21 00:00:00-05:00,345.2290954589844
2022-01-24 00:00:00-05:00,346.8095703125
2022-01-25 00:00:00-05:00,338.76995849609375
2022-01-26 00:00:00-05:00,338.2398681640625
2022-01-27 00:00:00-05:00,334.8336181640625
2022-01-28 00:00:00-05:00,345.3370056152344
2022-01-31 00:00:00-05:00,356.38037109375
2022-02-01 00:00:00-05:00,358.8049621582031
2022-02-02 00:00:00-05:00,361.720458984375
2022-02-03 00:00:00-05:00,347.054931640625
2022-02-04 00:00:00-05:00,351.4330139160156
2022-02-07 00:00:00-05:00,348.60589599609375
2022-02-08 00:00:00-05:00,352.5226135253906
2022-02-09 00:00:00-05:00,359.9927673339844
2022-02-10 00:00:00-05:00,351.8452453613281
2022-02-11 00:00:00-05:00,340.6841125488281
2022-02-14 00:00:00-05:00,341.1062316894531
2022-02-15 00:00:00-05:00,349.5874938964844
2022-02-16 00:00:00-05:00,349.4991760253906
2022-02-17 00:00:00-05:00,339.1037902832031
2022-02-18 00:00:00-05:00,335.2361145019531
2022-02-22 00:00:00-05:00,331.869140625
2022-02-23 00:00:00-05:00,323.3681640625
2022-02-24 00:00:00-05:00,334.2348327636719
2022-02-25 00:00:00-05:00,339.4178161621094
2022-02-28 00:00:00-05:00,340.4288635253906
2022-03-01 00:00:00-05:00,335.2164306640625
2022-03-02 00:00:00-05:00,340.84124755859375
2022-03-03 00:00:00-05:00,335.9722900390625
2022-03-04 00:00:00-05:00,331.1034240722656
2022-03-07 00:00:00-05:00,318.8919677734375
2022-03-08 00:00:00-05:00,317.4096984863281
2022-03-09 00:00:00-05:00,328.83587646484375
2022-03-10 00:00:00-05:00,325.1841735839844
2022-03-11 00:00:00-05:00,318.44036865234375
2022-03-14 00:00:00-04:00,312.3249206542969
2022-03-15 00:00:00-04:00,322.1215515136719
2022-03-16 00:00:00-04:00,334.0679016113281
2022-03-17 00:00:00-04:00,338.1122741699219
2022-03-18 00:00:00-04:00,345.03271484375
2022-03-21 00:00:00-04:00,344.0735168457031
2022-03-22 00:00:00-04:00,350.8354797363281
2022-03-23 00:00:00-04:00,345.79351806640625
2022-03-24 00:00:00-04:00,353.4792785644531
2022-03-25 00:00:00-04:00,353.1844482421875
2022-03-28 00:00:00-04:00,358.6490478515625
2022-03-29 00:00:00-04:00,364.8213195800781
2022-03-30 00:00:00-04:00,360.7916259765625
2022-03-31 00:00:00-04:00,356.3197937011719
2022-04-01 00:00:00-04:00,355.6415710449219
2022-04-04 00:00:00-04:00,362.9637145996094
2022-04-05 00:00:00-04:00,354.9044189453125
2022-04-06 00:00:00-04:00,347.1989440917969
2022-04-07 00:00:00-04:00,348.0245666503906
2022-04-08 00:00:00-04:00,343.1593933105469
2022-04-11 00:00:00-04:00,335.0412292480469
2022-04-12 00:00:00-04:00,333.6258544921875
2022-04-13 00:00:00-04:00,340.40753173828125
2022-04-14 00:00:00-04:00,332.6233825683594
2022-04-18 00:00:00-04:00,332.8789367675781
2022-04-19 00:00:00-04:00,340.31903076171875
2022-04-20 00:00:00-04:00,335.3556823730469
2022-04-21 00:00:00-04:00,328.4168701171875
2022-04-22 00:00:00-04:00,319.8169860839844
2022-04-25 00:00:00-04:00,323.92523193359375
2022-04-26 00:00:00-04:00,311.69866943359375
2022-04-27 00:00:00-04:00,311.3251647949219
2022-04-28 00:00:00-04:00,322.3822021484375
2022-04-29 00:00:00-04:00,307.8753967285156
2022-05-02 00:00:00-04:00,313.01568603515625
2022-05-03 00:00:00-04:00,313.349853515625
2022-05-04 00:00:00-04:00,323.94488525390625
2022-05-05 00:00:00-04:00,307.62969970703125
2022-05-06 00:00:00-04:00,303.94403076171875
2022-05-09 00:00:00-04:00,292.0516052246094
2022-05-10 00:00:00-04:00,295.5997009277344
2022-05-11 00:00:00-04:00,286.832763671875
2022-05-12 00:00:00-04:00,286.1545715332031
2022-05-13 00:00:00-04:00,296.7594909667969
2022-05-16 00:00:00-04:00,293.3195495605469
2022-05-17 00:00:00-04:00,300.91693115234375
2022-05-18 00:00:00-04:00,286.144775390625
2022-05-19 00:00:00-04:00,284.61151123046875
2022-05-20 00:00:00-04:00,283.7269287109375
2022-05-23 00:00:00-04:00,288.444580078125
2022-05-24 00:00:00-04:00,282.31170654296875
2022-05-25 00:00:00-04:00,286.26275634765625
2022-05-26 00:00:00-04:00,294.1942443847656
2022-05-27 00:00:00-04:00,303.7966003417969
2022-05-31 00:00:00-04:00,302.99066162109375
2022-06-01 00:00:00-04:00,300.74981689453125
2022-06-02 00:00:00-04:00,308.98602294921875
2022-06-03 00:00:00-04:00,300.94635009765625
2022-06-06 00:00:00-04:00,301.9488830566406
2022-06-07 00:00:00-04:00,304.55340576171875
2022-06-08 00:00:00-04:00,302.36163330078125
2022-06-09 00:00:00-04:00,294.2630310058594
2022-06-10 00:00:00-04:00,283.88421630859375
2022-06-13 00:00:00-04:00,270.6846923828125
2022-06-14 00:00:00-04:00,271.1760559082031
2022-06-15 00:00:00-04:00,277.94781494140625
2022-06-16 00:00:00-04:00,266.7336730957031
2022-06-17 00:00:00-04:00,269.97698974609375
2022-06-21 00:00:00-04:00,276.788330078125
2022-06-22 00:00:00-04:00,276.384765625
2022-06-23 00:00:00-04:00,280.5008239746094
2022-06-24 00:00:00-04:00,290.11181640625
2022-06-27 00:00:00-04:00,287.9847717285156
2022-06-28 00:00:00-04:00,279.2108459472656
2022-06-29 00:00:00-04:00,279.46685791015625
2022-06-30 00:00:00-04:00,276.0006408691406
2022-07-01 00:00:00-04:00,277.8223876953125
2022-07-05 00:00:00-04:00,282.5786437988281
2022-07-06 00:00:00-04:00,284.3905334472656
2022-07-07 00:00:00-04:00,290.4761962890625
2022-07-08 00:00:00-04:00,290.84051513671875
2022-07-11 00:00:00-04:00,284.6268615722656
2022-07-12 00:00:00-04:00,281.86962890625
2022-07-13 00:00:00-04:00,281.28863525390625
2022-07-14 00:00:00-04:00,282.2930603027344
2022-07-15 00:00:00-04:00,287.4136962890625
2022-07-18 00:00:00-04:00,284.98138427734375
2022-07-19 00:00:00-04:00,293.7454528808594
2022-07-20 00:00:00-04:00,298.4032897949219
2022-07-21 00:00:00-04:00,302.6868591308594
2022-07-22 00:00:00-04:00,297.379150390625
2022-07-25 00:00:00-04:00,295.6854248046875
2022-07-26 00:00:00-04:00,289.8754577636719
2022-07-27 00:00:00-04:00,302.12554931640625
2022-07-28 00:00:00-04:00,305.0797424316406
2022-07-29 00:00:00-04:00,310.64349365234375
2022-08-01 00:00:00-04:00,310.4564208984375
2022-08-02 00:00:00-04:00,309.53070068359375
2022-08-03 00:00:00-04:00,317.9600524902344
2022-08-04 00:00:00-04:00,319.44696044921875
2022-08-05 00:00:00-04:00,316.83746337890625
2022-08-08 00:00:00-04:00,315.8132629394531
2022-08-09 00:00:00-04:00,312.2387390136719
2022-08-10 00:00:00-04:00,320.95361328125
2022-08-11 00:00:00-04:00,319.1318359375
2022-08-12 00:00:00-04:00,325.34552001953125
2022-08-15 00:00:00-04:00,327.97479248046875
2022-08-16 00:00:00-04:00,327.2066345214844
2022-08-17 00:00:00-04:00,323.4744567871094
2022-08-18 00:00:00-04:00,324.2525329589844
2022-08-19 00:00:00-04:00,317.93048095703125
2022-08-22 00:00:00-04:00,309.5602722167969
2022-08-23 00:00:00-04:00,309.30426025390625
2022-08-24 00:00:00-04:00,310.2003479003906
2022-08-25 00:00:00-04:00,315.685302734375
2022-08-26 00:00:00-04:00,302.74591064453125
2022-08-29 00:00:00-04:00,299.7621765136719
2022-08-30 00:00:00-04:00,296.4239196777344
2022-08-31 00:00:00-04:00,294.70068359375
2022-09-01 00:00:00-04:00,294.8286437988281
2022-09-02 00:00:00-04:00,290.6632995605469
2022-09-06 00:00:00-04:00,288.57568359375
2022-09-07 00:00:00-04:00,294.4052429199219
2022-09-08 00:00:00-04:00,295.93157958984375
2022-09-09 00:00:00-04:00,302.4012451171875
2022-09-12 00:00:00-04:00,305.9955139160156
2022-09-13 00:00:00-04:00,289.21575927734375
2022-09-14 00:00:00-04:00,291.5101318359375
2022-09-15 00:00:00-04:00,286.65545654296875
2022-09-16 00:00:00-04:00,284.902587890625
2022-09-19 00:00:00-04:00,287.1212158203125
2022-09-20 00:00:00-04:00,284.8325500488281
2022-09-21 00:00:00-04:00,279.7323303222656
2022-09-22 00:00:00-04:00,276.2894592285156
2022-09-23 00:00:00-04:00,271.791015625
2022-09-26 00:00:00-04:00,270.6664123535156
2022-09-27 00:00:00-04:00,270.7749328613281
2022-09-28 00:00:00-04:00,276.16119384765625
2022-09-29 00:00:00-04:00,268.2001647949219
2022-09-30 00:00:00-04:00,263.6523742675781
2022-10-03 00:00:00-04:00,269.8376770019531
2022-10-04 00:00:00-04:00,278.3216552734375
2022-10-05 00:00:00-04:00,278.17364501953125
2022-10-06 00:00:00-04:00,275.9836730957031
2022-10-07 00:00:00-04:00,265.4675598144531
2022-10-10 00:00:00-04:00,262.8138732910156
2022-10-11 00:00:00-04:00,259.2032470703125
2022-10-12 00:00:00-04:00,259.1144714355469
2022-10-13 00:00:00-04:00,265.1912841796875
2022-10-14 00:00:00-04:00,257.2203063964844
2022-10-17 00:00:00-04:00,265.71417236328125
2022-10-18 00:00:00-04:00,267.8153991699219
2022-10-19 00:00:00-04:00,266.8387145996094
2022-10-20 00:00:00-04:00,265.4773254394531
2022-10-21 00:00:00-04:00,271.70220947265625
2022-10-24 00:00:00-04:00,274.6913146972656
2022-10-25 00:00:00-04:00,280.37353515625
2022-10-26 00:00:00-04:00,274.1783142089844
2022-10-27 00:00:00-04:00,269.1866455078125
2022-10-28 00:00:00-04:00,277.4239196777344
2022-10-31 00:00:00-04:00,274.19805908203125
2022-11-01 00:00:00-04:00,271.39642333984375
2022-11-02 00:00:00-04:00,262.0937194824219
2022-11-03 00:00:00-04:00,256.9737548828125
2022-11-04 00:00:00-04:00,261.107177734375
2022-11-07 00:00:00-05:00,263.9779052734375
2022-11-08 00:00:00-05:00,265.9015808105469
2022-11-09 00:00:00-05:00,259.76556396484375
2022-11-10 00:00:00-05:00,278.9332580566406
2022-11-11 00:00:00-05:00,284.07293701171875
2022-11-14 00:00:00-05:00,281.5869445800781
2022-11-15 00:00:00-05:00,285.483642578125
2022-11-16 00:00:00-05:00,281.5869445800781
2022-11-17 00:00:00-05:00,280.9654541015625
2022-11-18 00:00:00-05:00,280.9753723144531
2022-11-21 00:00:00-05:00,278.08489990234375
2022-11-22 00:00:00-05:00,282.0900573730469
2022-11-23 00:00:00-05:00,284.9213562011719
2022-11-25 00:00:00-05:00,283.0469970703125
2022-11-28 00:00:00-05:00,278.893798828125
2022-11-29 00:00:00-05:00,276.7827453613281
2022-11-30 00:00:00-05:00,289.4000244140625
2022-12-01 00:00:00-05:00,289.75518798828125
2022-12-02 00:00:00-05:00,288.6009521484375
2022-12-05 00:00:00-05:00,283.75732421875
2022-12-06 00:00:00-05:00,277.8777160644531
2022-12-07 00:00:00-05:00,276.74322509765625
2022-12-08 00:00:00-05:00,280.0184020996094
2022-12-09 00:00:00-05:00,278.23284912109375
2022-12-12 00:00:00-05:00,281.7250061035156
2022-12-13 00:00:00-05:00,284.7536315917969
2022-12-14 00:00:00-05:00,282.6425476074219
2022-12-15 00:00:00-05:00,273.15240478515625
2022-12-16 00:00:00-05:00,270.54803466796875
2022-12-19 00:00:00-05:00,266.7458190917969
2022-12-20 00:00:00-05:00,266.5382080078125
2022-12-21 00:00:00-05:00,270.4046325683594
2022-12-22 00:00:00-05:00,263.78912353515625
2022-12-23 00:00:00-05:00,264.3824462890625
2022-12-27 00:00:00-05:00,260.6445617675781
2022-12-28 00:00:00-05:00,257.20330810546875
2022-12-29 00:00:00-05:00,263.47271728515625
2022-12-30 00:00:00-05:00,263.314453125
2023-01-03 00:00:00-05:00,261.5345458984375
2023-01-04 00:00:00-05:00,262.7804870605469
2023-01-05 00:00:00-05:00,258.6668395996094
2023-01-06 00:00:00-05:00,265.8064270019531
2023-01-09 00:00:00-05:00,267.52703857421875
2023-01-10 00:00:00-05:00,269.79150390625
2023-01-11 00:00:00-05:00,274.4589538574219
2023-01-12 00:00:00-05:00,275.9422912597656
2023-01-13 00:00:00-05:00,277.8409118652344
2023-01-17 00:00:00-05:00,278.4045715332031
2023-01-18 00:00:00-05:00,274.78533935546875
2023-01-19 00:00:00-05:00,272.085693359375
2023-01-20 00:00:00-05:00,279.53179931640625
2023-01-23 00:00:00-05:00,285.74188232421875
2023-01-24 00:00:00-05:00,285.1584167480469
2023-01-25 00:00:00-05:00,284.5256042480469
2023-01-26 00:00:00-05:00,290.0730895996094
2023-01-27 00:00:00-05:00,292.9606018066406
2023-01-30 00:00:00-05:00,287.0373229980469
