Date,SI=F
2017-11-09 00:00:00-05:00,16.94300079345703
2017-11-10 00:00:00-05:00,16.8439998626709
2017-11-13 00:00:00-05:00,17.023000717163086
2017-11-14 00:00:00-05:00,17.052000045776367
2017-11-15 00:00:00-05:00,16.950000762939453
2017-11-16 00:00:00-05:00,17.055999755859375
2017-11-17 00:00:00-05:00,17.357999801635742
2017-11-20 00:00:00-05:00,16.82699966430664
2017-11-21 00:00:00-05:00,16.948999404907227
2017-11-22 00:00:00-05:00,17.10099983215332
2017-11-24 00:00:00-05:00,16.981000900268555
2017-11-27 00:00:00-05:00,17.009000778198242
2017-11-28 00:00:00-05:00,16.81100082397461
2017-11-29 00:00:00-05:00,16.457000732421875
2017-11-30 00:00:00-05:00,16.381999969482422
2017-12-01 00:00:00-05:00,16.297000885009766
2017-12-04 00:00:00-05:00,16.284000396728516
2017-12-05 00:00:00-05:00,15.972999572753906
2017-12-06 00:00:00-05:00,15.868000030517578
2017-12-07 00:00:00-05:00,15.71500015258789
2017-12-08 00:00:00-05:00,15.736000061035156
2017-12-11 00:00:00-05:00,15.696999549865723
2017-12-12 00:00:00-05:00,15.581999778747559
2017-12-13 00:00:00-05:00,15.784000396728516
2017-12-14 00:00:00-05:00,15.850000381469727
2017-12-15 00:00:00-05:00,15.977999687194824
2017-12-18 00:00:00-05:00,16.1200008392334
2017-12-19 00:00:00-05:00,16.06599998474121
2017-12-20 00:00:00-05:00,16.187999725341797
2017-12-21 00:00:00-05:00,16.152000427246094
2017-12-22 00:00:00-05:00,16.35700035095215
2017-12-26 00:00:00-05:00,16.520000457763672
2017-12-27 00:00:00-05:00,16.618999481201172
2017-12-28 00:00:00-05:00,16.832000732421875
2017-12-29 00:00:00-05:00,17.059999465942383
2018-01-02 00:00:00-05:00,17.121000289916992
2018-01-03 00:00:00-05:00,17.184999465942383
2018-01-04 00:00:00-05:00,17.18899917602539
2018-01-05 00:00:00-05:00,17.204999923706055
2018-01-08 00:00:00-05:00,17.06399917602539
2018-01-09 00:00:00-05:00,16.93600082397461
2018-01-10 00:00:00-05:00,16.96299934387207
2018-01-11 00:00:00-05:00,16.893999099731445
2018-01-12 00:00:00-05:00,17.069000244140625
2018-01-16 00:00:00-05:00,17.121999740600586
2018-01-17 00:00:00-05:00,17.104999542236328
2018-01-18 00:00:00-05:00,16.89299964904785
2018-01-19 00:00:00-05:00,16.975000381469727
2018-01-22 00:00:00-05:00,16.930999755859375
2018-01-23 00:00:00-05:00,16.854999542236328
2018-01-24 00:00:00-05:00,17.424999237060547
2018-01-25 00:00:00-05:00,17.551000595092773
2018-01-26 00:00:00-05:00,17.381999969482422
2018-01-30 00:00:00-05:00,17.01300048828125
2018-01-31 00:00:00-05:00,17.20400047302246
2018-02-01 00:00:00-05:00,17.118000030517578
2018-02-02 00:00:00-05:00,16.676000595092773
2018-02-05 00:00:00-05:00,16.638999938964844
2018-02-06 00:00:00-05:00,16.54800033569336
2018-02-07 00:00:00-05:00,16.20599937438965
2018-02-08 00:00:00-05:00,16.31399917602539
2018-02-09 00:00:00-05:00,16.115999221801758
2018-02-12 00:00:00-05:00,16.54800033569336
2018-02-13 00:00:00-05:00,16.506999969482422
2018-02-14 00:00:00-05:00,16.857999801635742
2018-02-15 00:00:00-05:00,16.777000427246094
2018-02-16 00:00:00-05:00,16.69499969482422
2018-02-20 00:00:00-05:00,16.424999237060547
2018-02-21 00:00:00-05:00,16.604000091552734
2018-02-22 00:00:00-05:00,16.57900047302246
2018-02-23 00:00:00-05:00,16.47599983215332
2018-02-26 00:00:00-05:00,16.54199981689453
2018-02-27 00:00:00-05:00,16.34600067138672
2018-02-28 00:00:00-05:00,16.323999404907227
2018-03-01 00:00:00-05:00,16.200000762939453
2018-03-02 00:00:00-05:00,16.392000198364258
2018-03-05 00:00:00-05:00,16.33799934387207
2018-03-06 00:00:00-05:00,16.71500015258789
2018-03-07 00:00:00-05:00,16.42799949645996
2018-03-08 00:00:00-05:00,16.43600082397461
2018-03-09 00:00:00-05:00,16.54599952697754
2018-03-12 00:00:00-04:00,16.47100067138672
2018-03-13 00:00:00-04:00,16.55900001525879
2018-03-14 00:00:00-04:00,16.466999053955078
2018-03-15 00:00:00-04:00,16.35300064086914
2018-03-16 00:00:00-04:00,16.20199966430664
2018-03-19 00:00:00-04:00,16.2549991607666
2018-03-20 00:00:00-04:00,16.125
2018-03-21 00:00:00-04:00,16.35700035095215
2018-03-22 00:00:00-04:00,16.327999114990234
2018-03-23 00:00:00-04:00,16.530000686645508
2018-03-26 00:00:00-04:00,16.631999969482422
2018-03-27 00:00:00-04:00,16.48900032043457
2018-03-28 00:00:00-04:00,16.204999923706055
2018-03-29 00:00:00-04:00,16.222999572753906
2018-04-02 00:00:00-04:00,16.62700080871582
2018-04-03 00:00:00-04:00,16.347000122070312
2018-04-04 00:00:00-04:00,16.208999633789062
2018-04-05 00:00:00-04:00,16.31999969482422
2018-04-06 00:00:00-04:00,16.332000732421875
2018-04-09 00:00:00-04:00,16.499000549316406
2018-04-10 00:00:00-04:00,16.56599998474121
2018-04-11 00:00:00-04:00,16.738000869750977
2018-04-12 00:00:00-04:00,16.44300079345703
2018-04-13 00:00:00-04:00,16.628000259399414
2018-04-16 00:00:00-04:00,16.66200065612793
2018-04-17 00:00:00-04:00,16.77199935913086
2018-04-18 00:00:00-04:00,17.231000900268555
2018-04-19 00:00:00-04:00,17.222000122070312
2018-04-20 00:00:00-04:00,17.14699935913086
2018-04-23 00:00:00-04:00,16.570999145507812
2018-04-24 00:00:00-04:00,16.687000274658203
2018-04-25 00:00:00-04:00,16.486000061035156
2018-04-26 00:00:00-04:00,16.488000869750977
2018-04-27 00:00:00-04:00,16.4060001373291
2018-04-30 00:00:00-04:00,16.312000274658203
2018-05-01 00:00:00-04:00,16.038999557495117
2018-05-02 00:00:00-04:00,16.291000366210938
2018-05-03 00:00:00-04:00,16.36199951171875
2018-05-04 00:00:00-04:00,16.43400001525879
2018-05-07 00:00:00-04:00,16.413000106811523
2018-05-08 00:00:00-04:00,16.38800048828125
2018-05-09 00:00:00-04:00,16.45800018310547
2018-05-10 00:00:00-04:00,16.68000030517578
2018-05-11 00:00:00-04:00,16.676000595092773
2018-05-14 00:00:00-04:00,16.56999969482422
2018-05-15 00:00:00-04:00,16.194000244140625
2018-05-16 00:00:00-04:00,16.297000885009766
2018-05-17 00:00:00-04:00,16.413000106811523
2018-05-18 00:00:00-04:00,16.386999130249023
2018-05-21 00:00:00-04:00,16.45199966430664
2018-05-22 00:00:00-04:00,16.507999420166016
2018-05-23 00:00:00-04:00,16.33799934387207
2018-05-24 00:00:00-04:00,16.621000289916992
2018-05-25 00:00:00-04:00,16.481000900268555
2018-05-29 00:00:00-04:00,16.30500030517578
2018-05-30 00:00:00-04:00,16.479000091552734
2018-05-31 00:00:00-04:00,16.402000427246094
2018-06-01 00:00:00-04:00,16.38800048828125
2018-06-04 00:00:00-04:00,16.378999710083008
2018-06-05 00:00:00-04:00,16.490999221801758
2018-06-06 00:00:00-04:00,16.642000198364258
2018-06-07 00:00:00-04:00,16.766000747680664
2018-06-08 00:00:00-04:00,16.694000244140625
2018-06-11 00:00:00-04:00,16.905000686645508
2018-06-12 00:00:00-04:00,16.849000930786133
2018-06-13 00:00:00-04:00,16.952999114990234
2018-06-14 00:00:00-04:00,17.22599983215332
2018-06-15 00:00:00-04:00,16.45199966430664
2018-06-18 00:00:00-04:00,16.41200065612793
2018-06-19 00:00:00-04:00,16.30299949645996
2018-06-20 00:00:00-04:00,16.288999557495117
2018-06-21 00:00:00-04:00,16.305999755859375
2018-06-22 00:00:00-04:00,16.43899917602539
2018-06-25 00:00:00-04:00,16.308000564575195
2018-06-26 00:00:00-04:00,16.238000869750977
2018-06-27 00:00:00-04:00,16.138999938964844
2018-06-28 00:00:00-04:00,15.951000213623047
2018-06-29 00:00:00-04:00,16.104000091552734
2018-07-02 00:00:00-04:00,15.744000434875488
2018-07-03 00:00:00-04:00,15.95199966430664
2018-07-05 00:00:00-04:00,16.007999420166016
2018-07-06 00:00:00-04:00,15.980999946594238
2018-07-09 00:00:00-04:00,16.05299949645996
2018-07-10 00:00:00-04:00,16.003000259399414
2018-07-11 00:00:00-04:00,15.732000350952148
2018-07-12 00:00:00-04:00,15.89799976348877
2018-07-13 00:00:00-04:00,15.73900032043457
2018-07-16 00:00:00-04:00,15.734999656677246
2018-07-17 00:00:00-04:00,15.545999526977539
2018-07-18 00:00:00-04:00,15.503000259399414
2018-07-19 00:00:00-04:00,15.34000015258789
2018-07-20 00:00:00-04:00,15.489999771118164
2018-07-23 00:00:00-04:00,15.368000030517578
2018-07-24 00:00:00-04:00,15.463000297546387
2018-07-25 00:00:00-04:00,15.532999992370605
2018-07-26 00:00:00-04:00,15.437999725341797
2018-07-27 00:00:00-04:00,15.435999870300293
2018-07-30 00:00:00-04:00,15.475000381469727
2018-07-31 00:00:00-04:00,15.5
2018-08-01 00:00:00-04:00,15.394000053405762
2018-08-02 00:00:00-04:00,15.329000473022461
2018-08-03 00:00:00-04:00,15.406000137329102
2018-08-06 00:00:00-04:00,15.291999816894531
2018-08-07 00:00:00-04:00,15.317000389099121
2018-08-08 00:00:00-04:00,15.37600040435791
2018-08-09 00:00:00-04:00,15.418999671936035
2018-08-10 00:00:00-04:00,15.265999794006348
2018-08-13 00:00:00-04:00,14.95300006866455
2018-08-14 00:00:00-04:00,15.024999618530273
2018-08-15 00:00:00-04:00,14.420999526977539
2018-08-16 00:00:00-04:00,14.696999549865723
2018-08-17 00:00:00-04:00,14.616000175476074
2018-08-20 00:00:00-04:00,14.654999732971191
2018-08-21 00:00:00-04:00,14.75100040435791
2018-08-22 00:00:00-04:00,14.734999656677246
2018-08-23 00:00:00-04:00,14.527000427246094
2018-08-24 00:00:00-04:00,14.779000282287598
2018-08-27 00:00:00-04:00,14.843999862670898
2018-08-28 00:00:00-04:00,14.767000198364258
2018-08-29 00:00:00-04:00,14.687999725341797
2018-08-30 00:00:00-04:00,14.47700023651123
2018-08-31 00:00:00-04:00,14.437999725341797
2018-09-04 00:00:00-04:00,14.060999870300293
2018-09-05 00:00:00-04:00,14.118000030517578
2018-09-06 00:00:00-04:00,14.074999809265137
2018-09-07 00:00:00-04:00,14.067000389099121
2018-09-10 00:00:00-04:00,14.079000473022461
2018-09-11 00:00:00-04:00,14.052000045776367
2018-09-12 00:00:00-04:00,14.192000389099121
2018-09-13 00:00:00-04:00,14.142999649047852
2018-09-14 00:00:00-04:00,14.041999816894531
2018-09-17 00:00:00-04:00,14.121999740600586
2018-09-18 00:00:00-04:00,14.083999633789062
2018-09-19 00:00:00-04:00,14.189000129699707
2018-09-20 00:00:00-04:00,14.21500015258789
2018-09-21 00:00:00-04:00,14.269000053405762
2018-09-24 00:00:00-04:00,14.25100040435791
2018-09-25 00:00:00-04:00,14.39799976348877
2018-09-26 00:00:00-04:00,14.305000305175781
2018-09-27 00:00:00-04:00,14.201000213623047
2018-09-28 00:00:00-04:00,14.623000144958496
2018-10-01 00:00:00-04:00,14.42199993133545
2018-10-02 00:00:00-04:00,14.609999656677246
2018-10-03 00:00:00-04:00,14.59000015258789
2018-10-04 00:00:00-04:00,14.510000228881836
2018-10-05 00:00:00-04:00,14.569000244140625
2018-10-08 00:00:00-04:00,14.258999824523926
2018-10-09 00:00:00-04:00,14.329000473022461
2018-10-10 00:00:00-04:00,14.255000114440918
2018-10-11 00:00:00-04:00,14.53499984741211
2018-10-12 00:00:00-04:00,14.564000129699707
2018-10-15 00:00:00-04:00,14.656000137329102
2018-10-16 00:00:00-04:00,14.630000114440918
2018-10-17 00:00:00-04:00,14.592000007629395
2018-10-18 00:00:00-04:00,14.532999992370605
2018-10-19 00:00:00-04:00,14.579000473022461
2018-10-22 00:00:00-04:00,14.522000312805176
2018-10-23 00:00:00-04:00,14.727999687194824
2018-10-24 00:00:00-04:00,14.611000061035156
2018-10-25 00:00:00-04:00,14.5649995803833
2018-10-26 00:00:00-04:00,14.635000228881836
2018-10-29 00:00:00-04:00,14.376999855041504
2018-10-30 00:00:00-04:00,14.402999877929688
2018-10-31 00:00:00-04:00,14.229000091552734
2018-11-01 00:00:00-04:00,14.729000091552734
2018-11-02 00:00:00-04:00,14.706999778747559
2018-11-05 00:00:00-05:00,14.604000091552734
2018-11-06 00:00:00-05:00,14.458000183105469
2018-11-07 00:00:00-05:00,14.527999877929688
2018-11-08 00:00:00-05:00,14.38599967956543
2018-11-09 00:00:00-05:00,14.102999687194824
2018-11-12 00:00:00-05:00,13.973999977111816
2018-11-13 00:00:00-05:00,13.95199966430664
2018-11-14 00:00:00-05:00,14.055000305175781
2018-11-15 00:00:00-05:00,14.237000465393066
2018-11-16 00:00:00-05:00,14.357999801635742
2018-11-19 00:00:00-05:00,14.380999565124512
2018-11-20 00:00:00-05:00,14.246999740600586
2018-11-21 00:00:00-05:00,14.479999542236328
2018-11-23 00:00:00-05:00,14.220999717712402
2018-11-26 00:00:00-05:00,14.182999610900879
2018-11-27 00:00:00-05:00,14.062000274658203
2018-11-28 00:00:00-05:00,14.303000450134277
2018-11-29 00:00:00-05:00,14.27299976348877
2018-11-30 00:00:00-05:00,14.093999862670898
2018-12-03 00:00:00-05:00,14.380999565124512
2018-12-04 00:00:00-05:00,14.520999908447266
2018-12-06 00:00:00-05:00,14.390000343322754
2018-12-07 00:00:00-05:00,14.571999549865723
2018-12-10 00:00:00-05:00,14.477999687194824
2018-12-11 00:00:00-05:00,14.49899959564209
2018-12-12 00:00:00-05:00,14.725000381469727
2018-12-13 00:00:00-05:00,14.729000091552734
2018-12-14 00:00:00-05:00,14.512999534606934
2018-12-17 00:00:00-05:00,14.638999938964844
2018-12-18 00:00:00-05:00,14.585000038146973
2018-12-19 00:00:00-05:00,14.70199966430664
2018-12-20 00:00:00-05:00,14.753000259399414
2018-12-21 00:00:00-05:00,14.583000183105469
2018-12-24 00:00:00-05:00,14.701000213623047
2018-12-26 00:00:00-05:00,15.003999710083008
2018-12-27 00:00:00-05:00,15.190999984741211
2018-12-28 00:00:00-05:00,15.326000213623047
2018-12-31 00:00:00-05:00,15.432999610900879
2019-01-02 00:00:00-05:00,15.541999816894531
2019-01-03 00:00:00-05:00,15.706000328063965
2019-01-04 00:00:00-05:00,15.694999694824219
2019-01-07 00:00:00-05:00,15.668999671936035
2019-01-08 00:00:00-05:00,15.62600040435791
2019-01-09 00:00:00-05:00,15.652999877929688
2019-01-10 00:00:00-05:00,15.560999870300293
2019-01-11 00:00:00-05:00,15.57699966430664
2019-01-14 00:00:00-05:00,15.609000205993652
2019-01-15 00:00:00-05:00,15.545999526977539
2019-01-16 00:00:00-05:00,15.564000129699707
2019-01-17 00:00:00-05:00,15.467000007629395
2019-01-18 00:00:00-05:00,15.329999923706055
2019-01-22 00:00:00-05:00,15.258999824523926
2019-01-23 00:00:00-05:00,15.317000389099121
2019-01-24 00:00:00-05:00,15.23799991607666
2019-01-25 00:00:00-05:00,15.638999938964844
2019-01-28 00:00:00-05:00,15.708999633789062
2019-01-29 00:00:00-05:00,15.78600025177002
2019-01-30 00:00:00-05:00,15.880000114440918
2019-01-31 00:00:00-05:00,16.02199935913086
2019-02-01 00:00:00-05:00,15.880000114440918
2019-02-04 00:00:00-05:00,15.836999893188477
2019-02-05 00:00:00-05:00,15.789999961853027
2019-02-06 00:00:00-05:00,15.656000137329102
2019-02-07 00:00:00-05:00,15.675000190734863
2019-02-08 00:00:00-05:00,15.77299976348877
2019-02-11 00:00:00-05:00,15.656999588012695
2019-02-12 00:00:00-05:00,15.65999984741211
2019-02-13 00:00:00-05:00,15.62399959564209
2019-02-14 00:00:00-05:00,15.5
2019-02-15 00:00:00-05:00,15.722999572753906
2019-02-19 00:00:00-05:00,15.946999549865723
2019-02-20 00:00:00-05:00,16.156999588012695
2019-02-21 00:00:00-05:00,15.791000366210938
2019-02-22 00:00:00-05:00,15.907999992370605
2019-02-25 00:00:00-05:00,15.824999809265137
2019-02-26 00:00:00-05:00,15.82699966430664
2019-02-27 00:00:00-05:00,15.67199993133545
2019-02-28 00:00:00-05:00,15.538000106811523
2019-03-01 00:00:00-05:00,15.168999671936035
2019-03-04 00:00:00-05:00,15.017000198364258
2019-03-05 00:00:00-05:00,15.020000457763672
2019-03-06 00:00:00-05:00,15.003000259399414
2019-03-07 00:00:00-05:00,14.960000038146973
2019-03-08 00:00:00-05:00,15.272000312805176
2019-03-11 00:00:00-04:00,15.196999549865723
2019-03-12 00:00:00-04:00,15.338000297546387
2019-03-13 00:00:00-04:00,15.380999565124512
2019-03-14 00:00:00-04:00,15.10099983215332
2019-03-15 00:00:00-04:00,15.253000259399414
2019-03-18 00:00:00-04:00,15.25100040435791
2019-03-19 00:00:00-04:00,15.300999641418457
2019-03-20 00:00:00-04:00,15.244999885559082
2019-03-21 00:00:00-04:00,15.371999740600586
2019-03-22 00:00:00-04:00,15.345000267028809
2019-03-25 00:00:00-04:00,15.506999969482422
2019-03-26 00:00:00-04:00,15.371000289916992
2019-03-27 00:00:00-04:00,15.23900032043457
2019-03-28 00:00:00-04:00,14.920999526977539
2019-03-29 00:00:00-04:00,15.0600004196167
2019-04-01 00:00:00-04:00,15.050999641418457
2019-04-02 00:00:00-04:00,15.017999649047852
2019-04-03 00:00:00-04:00,15.059000015258789
2019-04-04 00:00:00-04:00,15.041000366210938
2019-04-05 00:00:00-04:00,15.043000221252441
2019-04-08 00:00:00-04:00,15.17300033569336
2019-04-09 00:00:00-04:00,15.168000221252441
2019-04-10 00:00:00-04:00,15.201000213623047
2019-04-11 00:00:00-04:00,14.824000358581543
2019-04-12 00:00:00-04:00,14.920000076293945
2019-04-15 00:00:00-04:00,14.947999954223633
2019-04-16 00:00:00-04:00,14.890999794006348
2019-04-17 00:00:00-04:00,14.920999526977539
2019-04-18 00:00:00-04:00,14.937000274658203
2019-04-22 00:00:00-04:00,14.956999778747559
2019-04-23 00:00:00-04:00,14.77299976348877
2019-04-24 00:00:00-04:00,14.89799976348877
2019-04-25 00:00:00-04:00,14.861000061035156
2019-04-26 00:00:00-04:00,15.001999855041504
2019-04-29 00:00:00-04:00,14.843999862670898
2019-04-30 00:00:00-04:00,14.899999618530273
2019-05-01 00:00:00-04:00,14.645000457763672
2019-05-02 00:00:00-04:00,14.539999961853027
2019-05-03 00:00:00-04:00,14.906999588012695
2019-05-06 00:00:00-04:00,14.857000350952148
2019-05-07 00:00:00-04:00,14.859999656677246
2019-05-08 00:00:00-04:00,14.791999816894531
2019-05-09 00:00:00-04:00,14.706999778747559
2019-05-10 00:00:00-04:00,14.72599983215332
2019-05-13 00:00:00-04:00,14.713000297546387
2019-05-14 00:00:00-04:00,14.751999855041504
2019-05-15 00:00:00-04:00,14.751999855041504
2019-05-16 00:00:00-04:00,14.479000091552734
2019-05-17 00:00:00-04:00,14.347999572753906
2019-05-20 00:00:00-04:00,14.409000396728516
2019-05-21 00:00:00-04:00,14.373000144958496
2019-05-22 00:00:00-04:00,14.413999557495117
2019-05-23 00:00:00-04:00,14.57699966430664
2019-05-24 00:00:00-04:00,14.520000457763672
2019-05-28 00:00:00-04:00,14.281000137329102
2019-05-29 00:00:00-04:00,14.371999740600586
2019-05-30 00:00:00-04:00,14.460000038146973
2019-05-31 00:00:00-04:00,14.529999732971191
2019-06-03 00:00:00-04:00,14.70300006866455
2019-06-04 00:00:00-04:00,14.732000350952148
2019-06-05 00:00:00-04:00,14.753999710083008
2019-06-06 00:00:00-04:00,14.868000030517578
2019-06-07 00:00:00-04:00,14.994000434875488
2019-06-10 00:00:00-04:00,14.604999542236328
2019-06-11 00:00:00-04:00,14.706000328063965
2019-06-12 00:00:00-04:00,14.722000122070312
2019-06-13 00:00:00-04:00,14.871000289916992
2019-06-14 00:00:00-04:00,14.781999588012695
2019-06-17 00:00:00-04:00,14.814000129699707
2019-06-18 00:00:00-04:00,14.979999542236328
2019-06-19 00:00:00-04:00,14.944999694824219
2019-06-20 00:00:00-04:00,15.468999862670898
2019-06-21 00:00:00-04:00,15.27299976348877
2019-06-24 00:00:00-04:00,15.368000030517578
2019-06-25 00:00:00-04:00,15.291000366210938
2019-06-26 00:00:00-04:00,15.282999992370605
2019-06-27 00:00:00-04:00,15.204999923706055
2019-06-28 00:00:00-04:00,15.253000259399414
2019-07-01 00:00:00-04:00,15.105999946594238
2019-07-02 00:00:00-04:00,15.154000282287598
2019-07-03 00:00:00-04:00,15.251999855041504
2019-07-05 00:00:00-04:00,14.918000221252441
2019-07-08 00:00:00-04:00,14.972000122070312
2019-07-09 00:00:00-04:00,15.067999839782715
2019-07-10 00:00:00-04:00,15.147000312805176
2019-07-11 00:00:00-04:00,15.067000389099121
2019-07-12 00:00:00-04:00,15.16100025177002
2019-07-15 00:00:00-04:00,15.289999961853027
2019-07-16 00:00:00-04:00,15.600000381469727
2019-07-17 00:00:00-04:00,15.892999649047852
2019-07-18 00:00:00-04:00,16.1200008392334
2019-07-19 00:00:00-04:00,16.117000579833984
2019-07-22 00:00:00-04:00,16.34000015258789
2019-07-23 00:00:00-04:00,16.405000686645508
2019-07-24 00:00:00-04:00,16.554000854492188
2019-07-25 00:00:00-04:00,16.339000701904297
2019-07-26 00:00:00-04:00,16.325000762939453
2019-07-29 00:00:00-04:00,16.368000030517578
2019-07-30 00:00:00-04:00,16.4950008392334
2019-07-31 00:00:00-04:00,16.34600067138672
2019-08-01 00:00:00-04:00,16.121000289916992
2019-08-02 00:00:00-04:00,16.222000122070312
2019-08-05 00:00:00-04:00,16.344999313354492
2019-08-06 00:00:00-04:00,16.405000686645508
2019-08-07 00:00:00-04:00,17.1560001373291
2019-08-08 00:00:00-04:00,16.900999069213867
