Date,SI=F
2019-08-09 00:00:00-04:00,16.89699935913086
2019-08-12 00:00:00-04:00,17.038999557495117
2019-08-13 00:00:00-04:00,16.95599937438965
2019-08-14 00:00:00-04:00,17.253000259399414
2019-08-15 00:00:00-04:00,17.187999725341797
2019-08-16 00:00:00-04:00,17.09600067138672
2019-08-19 00:00:00-04:00,16.913999557495117
2019-08-20 00:00:00-04:00,17.121999740600586
2019-08-21 00:00:00-04:00,17.125
2019-08-22 00:00:00-04:00,17.013999938964844
2019-08-23 00:00:00-04:00,17.395000457763672
2019-08-26 00:00:00-04:00,17.624000549316406
2019-08-27 00:00:00-04:00,18.138999938964844
2019-08-28 00:00:00-04:00,18.304000854492188
2019-08-29 00:00:00-04:00,18.16699981689453
2019-08-30 00:00:00-04:00,18.184999465942383
2019-09-03 00:00:00-04:00,19.07900047302246
2019-09-04 00:00:00-04:00,19.391000747680664
2019-09-05 00:00:00-04:00,18.6560001373291
2019-09-06 00:00:00-04:00,17.968000411987305
2019-09-09 00:00:00-04:00,18.018999099731445
2019-09-10 00:00:00-04:00,18.041000366210938
2019-09-11 00:00:00-04:00,18.0310001373291
2019-09-12 00:00:00-04:00,18.041000366210938
2019-09-13 00:00:00-04:00,17.43600082397461
2019-09-16 00:00:00-04:00,17.900999069213867
2019-09-17 00:00:00-04:00,18.016000747680664
2019-09-18 00:00:00-04:00,17.795000076293945
2019-09-19 00:00:00-04:00,17.773000717163086
2019-09-20 00:00:00-04:00,17.738000869750977
2019-09-23 00:00:00-04:00,18.600000381469727
2019-09-24 00:00:00-04:00,18.517000198364258
2019-09-25 00:00:00-04:00,17.961999893188477
2019-09-26 00:00:00-04:00,17.801000595092773
2019-09-27 00:00:00-04:00,17.552000045776367
2019-09-30 00:00:00-04:00,16.898000717163086
2019-10-01 00:00:00-04:00,17.20199966430664
2019-10-02 00:00:00-04:00,17.591999053955078
2019-10-03 00:00:00-04:00,17.584999084472656
2019-10-04 00:00:00-04:00,17.540000915527344
2019-10-07 00:00:00-04:00,17.457000732421875
2019-10-08 00:00:00-04:00,17.617000579833984
2019-10-09 00:00:00-04:00,17.72800064086914
2019-10-10 00:00:00-04:00,17.520000457763672
2019-10-11 00:00:00-04:00,17.461999893188477
2019-10-14 00:00:00-04:00,17.634000778198242
2019-10-15 00:00:00-04:00,17.308000564575195
2019-10-16 00:00:00-04:00,17.35099983215332
2019-10-17 00:00:00-04:00,17.535999298095703
2019-10-18 00:00:00-04:00,17.50200080871582
2019-10-21 00:00:00-04:00,17.525999069213867
2019-10-22 00:00:00-04:00,17.437000274658203
2019-10-23 00:00:00-04:00,17.517000198364258
2019-10-24 00:00:00-04:00,17.73900032043457
2019-10-25 00:00:00-04:00,17.861000061035156
2019-10-28 00:00:00-04:00,17.81599998474121
2019-10-29 00:00:00-04:00,17.770999908447266
2019-10-30 00:00:00-04:00,17.815000534057617
2019-10-31 00:00:00-04:00,18.013999938964844
2019-11-01 00:00:00-04:00,18.003999710083008
2019-11-04 00:00:00-05:00,18.013999938964844
2019-11-05 00:00:00-05:00,17.516000747680664
2019-11-06 00:00:00-05:00,17.558000564575195
2019-11-07 00:00:00-05:00,16.969999313354492
2019-11-08 00:00:00-05:00,16.783000946044922
2019-11-11 00:00:00-05:00,16.761999130249023
2019-11-12 00:00:00-05:00,16.677000045776367
2019-11-13 00:00:00-05:00,16.898000717163086
2019-11-14 00:00:00-05:00,17.01300048828125
2019-11-15 00:00:00-05:00,16.933000564575195
2019-11-18 00:00:00-05:00,16.985000610351562
2019-11-19 00:00:00-05:00,17.10300064086914
2019-11-20 00:00:00-05:00,17.100000381469727
2019-11-21 00:00:00-05:00,17.049999237060547
2019-11-22 00:00:00-05:00,16.985000610351562
2019-11-25 00:00:00-05:00,16.871000289916992
2019-11-26 00:00:00-05:00,17.030000686645508
2019-11-27 00:00:00-05:00,16.91200065612793
2019-11-29 00:00:00-05:00,16.9689998626709
2019-12-02 00:00:00-05:00,16.836000442504883
2019-12-03 00:00:00-05:00,17.125
2019-12-04 00:00:00-05:00,16.797000885009766
2019-12-05 00:00:00-05:00,16.941999435424805
2019-12-06 00:00:00-05:00,16.481000900268555
2019-12-09 00:00:00-05:00,16.531999588012695
2019-12-10 00:00:00-05:00,16.59600067138672
2019-12-11 00:00:00-05:00,16.743999481201172
2019-12-12 00:00:00-05:00,16.844999313354492
2019-12-13 00:00:00-05:00,16.91200065612793
2019-12-16 00:00:00-05:00,17.018999099731445
2019-12-17 00:00:00-05:00,16.97800064086914
2019-12-18 00:00:00-05:00,16.952999114990234
2019-12-19 00:00:00-05:00,17.058000564575195
2019-12-20 00:00:00-05:00,17.128000259399414
2019-12-23 00:00:00-05:00,17.402999877929688
2019-12-24 00:00:00-05:00,17.756999969482422
2019-12-26 00:00:00-05:00,17.893999099731445
2019-12-27 00:00:00-05:00,17.849000930786133
2019-12-30 00:00:00-05:00,17.908000946044922
2019-12-31 00:00:00-05:00,17.827999114990234
2020-01-02 00:00:00-05:00,17.965999603271484
2020-01-03 00:00:00-05:00,18.06800079345703
2020-01-06 00:00:00-05:00,18.097000122070312
2020-01-07 00:00:00-05:00,18.31599998474121
2020-01-08 00:00:00-05:00,18.08799934387207
2020-01-09 00:00:00-05:00,17.860000610351562
2020-01-10 00:00:00-05:00,18.033000946044922
2020-01-13 00:00:00-05:00,17.926000595092773
2020-01-14 00:00:00-05:00,17.673999786376953
2020-01-15 00:00:00-05:00,17.92300033569336
2020-01-16 00:00:00-05:00,17.875
2020-01-17 00:00:00-05:00,18.01300048828125
2020-01-21 00:00:00-05:00,17.750999450683594
2020-01-22 00:00:00-05:00,17.770999908447266
2020-01-23 00:00:00-05:00,17.773000717163086
2020-01-24 00:00:00-05:00,18.05699920654297
2020-01-27 00:00:00-05:00,18.0
2020-01-28 00:00:00-05:00,17.402000427246094
2020-01-29 00:00:00-05:00,17.430999755859375
2020-01-30 00:00:00-05:00,17.95199966430664
2020-01-31 00:00:00-05:00,17.972000122070312
2020-02-03 00:00:00-05:00,17.639999389648438
2020-02-04 00:00:00-05:00,17.527999877929688
2020-02-05 00:00:00-05:00,17.569000244140625
2020-02-06 00:00:00-05:00,17.788999557495117
2020-02-07 00:00:00-05:00,17.665000915527344
2020-02-10 00:00:00-05:00,17.757999420166016
2020-02-11 00:00:00-05:00,17.572999954223633
2020-02-12 00:00:00-05:00,17.47800064086914
2020-02-13 00:00:00-05:00,17.600000381469727
2020-02-14 00:00:00-05:00,17.71500015258789
2020-02-18 00:00:00-05:00,18.131000518798828
2020-02-19 00:00:00-05:00,18.29199981689453
2020-02-20 00:00:00-05:00,18.30900001525879
2020-02-21 00:00:00-05:00,18.520999908447266
2020-02-24 00:00:00-05:00,18.868000030517578
2020-02-25 00:00:00-05:00,18.183000564575195
2020-02-26 00:00:00-05:00,17.826000213623047
2020-02-27 00:00:00-05:00,17.658000946044922
2020-02-28 00:00:00-05:00,16.386999130249023
2020-03-02 00:00:00-05:00,16.679000854492188
2020-03-03 00:00:00-05:00,17.128999710083008
2020-03-04 00:00:00-05:00,17.187000274658203
2020-03-05 00:00:00-05:00,17.341999053955078
2020-03-06 00:00:00-05:00,17.214000701904297
2020-03-09 00:00:00-04:00,17.000999450683594
2020-03-10 00:00:00-04:00,16.9060001373291
2020-03-11 00:00:00-04:00,16.729000091552734
2020-03-12 00:00:00-04:00,15.961000442504883
2020-03-13 00:00:00-04:00,14.456000328063965
2020-03-16 00:00:00-04:00,12.772000312805176
2020-03-17 00:00:00-04:00,12.468999862670898
2020-03-18 00:00:00-04:00,11.734999656677246
2020-03-19 00:00:00-04:00,12.097000122070312
2020-03-20 00:00:00-04:00,12.348999977111816
2020-03-23 00:00:00-04:00,13.225000381469727
2020-03-24 00:00:00-04:00,14.229000091552734
2020-03-25 00:00:00-04:00,14.836999893188477
2020-03-26 00:00:00-04:00,14.640000343322754
2020-03-27 00:00:00-04:00,14.498000144958496
2020-03-30 00:00:00-04:00,14.074000358581543
2020-03-31 00:00:00-04:00,14.097999572753906
2020-04-01 00:00:00-04:00,13.925999641418457
2020-04-02 00:00:00-04:00,14.595999717712402
2020-04-03 00:00:00-04:00,14.435999870300293
2020-04-06 00:00:00-04:00,15.111000061035156
2020-04-07 00:00:00-04:00,15.42199993133545
2020-04-08 00:00:00-04:00,15.147000312805176
2020-04-09 00:00:00-04:00,15.994999885559082
2020-04-13 00:00:00-04:00,15.479000091552734
2020-04-14 00:00:00-04:00,16.07200050354004
2020-04-15 00:00:00-04:00,15.446999549865723
2020-04-16 00:00:00-04:00,15.564000129699707
2020-04-17 00:00:00-04:00,15.237000465393066
2020-04-20 00:00:00-04:00,15.555999755859375
2020-04-21 00:00:00-04:00,14.817999839782715
2020-04-22 00:00:00-04:00,15.277000427246094
2020-04-23 00:00:00-04:00,15.347999572753906
2020-04-24 00:00:00-04:00,15.253999710083008
2020-04-27 00:00:00-04:00,15.201000213623047
2020-04-28 00:00:00-04:00,15.161999702453613
2020-04-29 00:00:00-04:00,15.15999984741211
2020-04-30 00:00:00-04:00,14.89799976348877
2020-05-01 00:00:00-04:00,14.86299991607666
2020-05-04 00:00:00-04:00,14.722000122070312
2020-05-05 00:00:00-04:00,15.057000160217285
2020-05-06 00:00:00-04:00,14.987000465393066
2020-05-07 00:00:00-04:00,15.562000274658203
2020-05-08 00:00:00-04:00,15.739999771118164
2020-05-11 00:00:00-04:00,15.63599967956543
2020-05-12 00:00:00-04:00,15.687000274658203
2020-05-13 00:00:00-04:00,15.663000106811523
2020-05-14 00:00:00-04:00,16.13599967956543
2020-05-15 00:00:00-04:00,17.04599952697754
2020-05-18 00:00:00-04:00,17.464000701904297
2020-05-19 00:00:00-04:00,17.892000198364258
2020-05-20 00:00:00-04:00,18.00200080871582
2020-05-21 00:00:00-04:00,17.334999084472656
2020-05-22 00:00:00-04:00,17.663999557495117
2020-05-26 00:00:00-04:00,17.565000534057617
2020-05-27 00:00:00-04:00,17.68600082397461
2020-05-28 00:00:00-04:00,17.895000457763672
2020-05-29 00:00:00-04:00,18.440000534057617
2020-06-01 00:00:00-04:00,18.76799964904785
2020-06-02 00:00:00-04:00,18.207000732421875
2020-06-03 00:00:00-04:00,17.92099952697754
2020-06-04 00:00:00-04:00,18.02400016784668
2020-06-05 00:00:00-04:00,17.44300079345703
2020-06-08 00:00:00-04:00,17.868000030517578
2020-06-09 00:00:00-04:00,17.77400016784668
2020-06-10 00:00:00-04:00,17.775999069213867
2020-06-11 00:00:00-04:00,17.868999481201172
2020-06-12 00:00:00-04:00,17.461999893188477
2020-06-15 00:00:00-04:00,17.378999710083008
2020-06-16 00:00:00-04:00,17.631999969482422
2020-06-17 00:00:00-04:00,17.756999969482422
2020-06-18 00:00:00-04:00,17.493000030517578
2020-06-19 00:00:00-04:00,17.832000732421875
2020-06-22 00:00:00-04:00,17.886999130249023
2020-06-23 00:00:00-04:00,18.051000595092773
2020-06-24 00:00:00-04:00,17.658000946044922
2020-06-25 00:00:00-04:00,17.882999420166016
2020-06-26 00:00:00-04:00,18.023000717163086
2020-06-29 00:00:00-04:00,17.979999542236328
2020-06-30 00:00:00-04:00,18.541000366210938
2020-07-01 00:00:00-04:00,18.132999420166016
2020-07-02 00:00:00-04:00,18.243999481201172
2020-07-06 00:00:00-04:00,18.503999710083008
2020-07-07 00:00:00-04:00,18.628000259399414
2020-07-08 00:00:00-04:00,19.08099937438965
2020-07-09 00:00:00-04:00,18.881999969482422
2020-07-10 00:00:00-04:00,18.982999801635742
2020-07-13 00:00:00-04:00,19.708999633789062
2020-07-14 00:00:00-04:00,19.451000213623047
2020-07-15 00:00:00-04:00,19.684999465942383
2020-07-16 00:00:00-04:00,19.496999740600586
2020-07-17 00:00:00-04:00,19.684999465942383
2020-07-20 00:00:00-04:00,20.124000549316406
2020-07-21 00:00:00-04:00,21.496999740600586
2020-07-22 00:00:00-04:00,23.08300018310547
2020-07-23 00:00:00-04:00,22.94499969482422
2020-07-24 00:00:00-04:00,22.808000564575195
2020-07-27 00:00:00-04:00,24.47599983215332
2020-07-28 00:00:00-04:00,24.266000747680664
2020-07-29 00:00:00-04:00,24.292999267578125
2020-07-30 00:00:00-04:00,23.34000015258789
2020-07-31 00:00:00-04:00,24.18899917602539
2020-08-03 00:00:00-04:00,24.389999389648438
2020-08-04 00:00:00-04:00,26.011999130249023
2020-08-05 00:00:00-04:00,26.87700080871582
2020-08-06 00:00:00-04:00,28.386999130249023
2020-08-07 00:00:00-04:00,27.533000946044922
2020-08-10 00:00:00-04:00,29.249000549316406
2020-08-11 00:00:00-04:00,26.03700065612793
2020-08-12 00:00:00-04:00,25.954999923706055
2020-08-13 00:00:00-04:00,27.694000244140625
2020-08-14 00:00:00-04:00,26.065000534057617
2020-08-17 00:00:00-04:00,27.64299964904785
2020-08-18 00:00:00-04:00,28.048999786376953
2020-08-19 00:00:00-04:00,27.315000534057617
2020-08-20 00:00:00-04:00,27.121999740600586
2020-08-21 00:00:00-04:00,26.707000732421875
2020-08-24 00:00:00-04:00,26.58799934387207
2020-08-25 00:00:00-04:00,26.253999710083008
2020-08-26 00:00:00-04:00,27.43000030517578
2020-08-27 00:00:00-04:00,27.010000228881836
2020-08-28 00:00:00-04:00,27.610000610351562
2020-08-31 00:00:00-04:00,28.437000274658203
2020-09-01 00:00:00-04:00,28.486000061035156
2020-09-02 00:00:00-04:00,27.249000549316406
2020-09-03 00:00:00-04:00,26.735000610351562
2020-09-04 00:00:00-04:00,26.576000213623047
2020-09-08 00:00:00-04:00,26.86400032043457
2020-09-09 00:00:00-04:00,26.954999923706055
2020-09-10 00:00:00-04:00,27.163000106811523
2020-09-11 00:00:00-04:00,26.73900032043457
2020-09-14 00:00:00-04:00,27.229000091552734
2020-09-15 00:00:00-04:00,27.34600067138672
2020-09-16 00:00:00-04:00,27.354999542236328
2020-09-17 00:00:00-04:00,26.985000610351562
2020-09-18 00:00:00-04:00,27.027999877929688
2020-09-21 00:00:00-04:00,24.298999786376953
2020-09-22 00:00:00-04:00,24.441999435424805
2020-09-23 00:00:00-04:00,23.013999938964844
2020-09-24 00:00:00-04:00,23.118000030517578
2020-09-25 00:00:00-04:00,23.017000198364258
2020-09-28 00:00:00-04:00,23.527999877929688
2020-09-29 00:00:00-04:00,24.3799991607666
2020-09-30 00:00:00-04:00,23.433000564575195
2020-10-01 00:00:00-04:00,24.19300079345703
2020-10-02 00:00:00-04:00,23.97100067138672
2020-10-05 00:00:00-04:00,24.50200080871582
2020-10-06 00:00:00-04:00,23.8700008392334
2020-10-07 00:00:00-04:00,23.847999572753906
2020-10-08 00:00:00-04:00,23.836999893188477
2020-10-09 00:00:00-04:00,25.069000244140625
2020-10-12 00:00:00-04:00,25.22599983215332
2020-10-13 00:00:00-04:00,24.086000442504883
2020-10-14 00:00:00-04:00,24.36400032043457
2020-10-15 00:00:00-04:00,24.19300079345703
2020-10-16 00:00:00-04:00,24.368999481201172
2020-10-19 00:00:00-04:00,24.656999588012695
2020-10-20 00:00:00-04:00,24.937000274658203
2020-10-21 00:00:00-04:00,25.19700050354004
2020-10-22 00:00:00-04:00,24.665000915527344
2020-10-23 00:00:00-04:00,24.62700080871582
2020-10-26 00:00:00-04:00,24.375999450683594
2020-10-27 00:00:00-04:00,24.525999069213867
2020-10-28 00:00:00-04:00,23.323999404907227
2020-10-29 00:00:00-04:00,23.339000701904297
2020-10-30 00:00:00-04:00,23.617000579833984
2020-11-02 00:00:00-05:00,24.006000518798828
2020-11-03 00:00:00-05:00,24.30500030517578
2020-11-04 00:00:00-05:00,23.86400032043457
2020-11-05 00:00:00-05:00,25.17099952697754
2020-11-06 00:00:00-05:00,25.645999908447266
2020-11-09 00:00:00-05:00,23.684999465942383
2020-11-10 00:00:00-05:00,24.445999145507812
2020-11-11 00:00:00-05:00,24.250999450683594
2020-11-12 00:00:00-05:00,24.290000915527344
2020-11-13 00:00:00-05:00,24.759000778198242
2020-11-16 00:00:00-05:00,24.785999298095703
2020-11-17 00:00:00-05:00,24.635000228881836
2020-11-18 00:00:00-05:00,24.433000564575195
2020-11-19 00:00:00-05:00,24.033000946044922
2020-11-20 00:00:00-05:00,24.347999572753906
2020-11-23 00:00:00-05:00,23.624000549316406
2020-11-24 00:00:00-05:00,23.29199981689453
2020-11-25 00:00:00-05:00,23.356000900268555
2020-11-27 00:00:00-05:00,22.55299949645996
2020-11-30 00:00:00-05:00,22.534000396728516
2020-12-01 00:00:00-05:00,24.033000946044922
2020-12-02 00:00:00-05:00,24.024999618530273
2020-12-03 00:00:00-05:00,24.086999893188477
2020-12-04 00:00:00-05:00,24.202999114990234
2020-12-07 00:00:00-05:00,24.740999221801758
2020-12-08 00:00:00-05:00,24.68400001525879
2020-12-09 00:00:00-05:00,23.93000030517578
2020-12-10 00:00:00-05:00,24.0310001373291
2020-12-11 00:00:00-05:00,24.031999588012695
2020-12-14 00:00:00-05:00,23.985000610351562
2020-12-15 00:00:00-05:00,24.58099937438965
2020-12-16 00:00:00-05:00,24.985000610351562
2020-12-17 00:00:00-05:00,26.100000381469727
2020-12-18 00:00:00-05:00,25.948999404907227
2020-12-21 00:00:00-05:00,26.277999877929688
2020-12-22 00:00:00-05:00,25.43400001525879
2020-12-23 00:00:00-05:00,25.823999404907227
2020-12-24 00:00:00-05:00,25.81100082397461
2020-12-28 00:00:00-05:00,26.459999084472656
2020-12-29 00:00:00-05:00,26.13800048828125
2020-12-30 00:00:00-05:00,26.488000869750977
2020-12-31 00:00:00-05:00,26.332000732421875
2021-01-04 00:00:00-05:00,27.284000396728516
2021-01-05 00:00:00-05:00,27.570999145507812
2021-01-06 00:00:00-05:00,26.972999572753906
2021-01-07 00:00:00-05:00,27.200000762939453
2021-01-08 00:00:00-05:00,24.582000732421875
2021-01-11 00:00:00-05:00,25.23900032043457
2021-01-12 00:00:00-05:00,25.384000778198242
2021-01-13 00:00:00-05:00,25.520000457763672
2021-01-14 00:00:00-05:00,25.746000289916992
2021-01-15 00:00:00-05:00,24.825000762939453
2021-01-19 00:00:00-05:00,25.27899932861328
2021-01-20 00:00:00-05:00,25.733999252319336
2021-01-21 00:00:00-05:00,25.82200050354004
2021-01-22 00:00:00-05:00,25.52400016784668
2021-01-25 00:00:00-05:00,25.454999923706055
2021-01-26 00:00:00-05:00,25.52899932861328
2021-01-27 00:00:00-05:00,25.375999450683594
2021-01-28 00:00:00-05:00,25.909000396728516
2021-01-29 00:00:00-05:00,26.899999618530273
2021-02-01 00:00:00-05:00,29.398000717163086
2021-02-02 00:00:00-05:00,26.384000778198242
2021-02-03 00:00:00-05:00,26.878000259399414
2021-02-04 00:00:00-05:00,26.222999572753906
2021-02-05 00:00:00-05:00,27.013999938964844
2021-02-08 00:00:00-05:00,27.56999969482422
2021-02-09 00:00:00-05:00,27.395999908447266
2021-02-10 00:00:00-05:00,27.073999404907227
2021-02-11 00:00:00-05:00,27.04199981689453
2021-02-12 00:00:00-05:00,27.322999954223633
2021-02-16 00:00:00-05:00,27.319000244140625
2021-02-17 00:00:00-05:00,27.31399917602539
2021-02-18 00:00:00-05:00,27.07699966430664
2021-02-19 00:00:00-05:00,27.25200080871582
2021-02-22 00:00:00-05:00,28.08300018310547
2021-02-23 00:00:00-05:00,27.68600082397461
2021-02-24 00:00:00-05:00,27.85700035095215
2021-02-25 00:00:00-05:00,27.636999130249023
2021-02-26 00:00:00-05:00,26.402000427246094
2021-03-01 00:00:00-05:00,26.64699935913086
2021-03-02 00:00:00-05:00,26.850000381469727
2021-03-03 00:00:00-05:00,26.35700035095215
2021-03-04 00:00:00-05:00,25.43400001525879
2021-03-05 00:00:00-05:00,25.256999969482422
2021-03-08 00:00:00-05:00,25.239999771118164
2021-03-09 00:00:00-05:00,26.148000717163086
2021-03-10 00:00:00-05:00,26.101999282836914
2021-03-11 00:00:00-05:00,26.16200065612793
2021-03-12 00:00:00-05:00,25.8799991607666
2021-03-15 00:00:00-04:00,26.253000259399414
2021-03-16 00:00:00-04:00,25.974000930786133
2021-03-17 00:00:00-04:00,26.030000686645508
2021-03-18 00:00:00-04:00,26.320999145507812
2021-03-19 00:00:00-04:00,26.29199981689453
2021-03-22 00:00:00-04:00,25.740999221801758
2021-03-23 00:00:00-04:00,25.200000762939453
2021-03-24 00:00:00-04:00,25.201000213623047
2021-03-25 00:00:00-04:00,25.02199935913086
2021-03-26 00:00:00-04:00,25.091999053955078
2021-03-29 00:00:00-04:00,24.746999740600586
2021-03-30 00:00:00-04:00,24.121000289916992
2021-03-31 00:00:00-04:00,24.517000198364258
2021-04-01 00:00:00-04:00,24.934999465942383
2021-04-05 00:00:00-04:00,24.76300048828125
2021-04-06 00:00:00-04:00,25.211999893188477
2021-04-07 00:00:00-04:00,25.232999801635742
2021-04-08 00:00:00-04:00,25.569000244140625
2021-04-09 00:00:00-04:00,25.31100082397461
2021-04-12 00:00:00-04:00,24.85300064086914
2021-04-13 00:00:00-04:00,25.41699981689453
2021-04-14 00:00:00-04:00,25.514999389648438
2021-04-15 00:00:00-04:00,25.95599937438965
2021-04-16 00:00:00-04:00,26.099000930786133
2021-04-19 00:00:00-04:00,25.83099937438965
2021-04-20 00:00:00-04:00,25.834999084472656
2021-04-21 00:00:00-04:00,26.565000534057617
2021-04-22 00:00:00-04:00,26.173999786376953
2021-04-23 00:00:00-04:00,26.07699966430664
2021-04-26 00:00:00-04:00,26.211000442504883
2021-04-27 00:00:00-04:00,26.41200065612793
2021-04-28 00:00:00-04:00,26.08099937438965
2021-04-29 00:00:00-04:00,26.05299949645996
2021-04-30 00:00:00-04:00,25.85300064086914
2021-05-03 00:00:00-04:00,26.94300079345703
2021-05-04 00:00:00-04:00,26.538999557495117
2021-05-05 00:00:00-04:00,26.50200080871582
