Date,SI=F
2021-05-06 00:00:00-04:00,27.461999893188477
2021-05-07 00:00:00-04:00,27.461999893188477
2021-05-10 00:00:00-04:00,27.479000091552734
2021-05-11 00:00:00-04:00,27.656999588012695
2021-05-12 00:00:00-04:00,27.231000900268555
2021-05-13 00:00:00-04:00,27.04400062561035
2021-05-14 00:00:00-04:00,27.35300064086914
2021-05-17 00:00:00-04:00,28.260000228881836
2021-05-18 00:00:00-04:00,28.31399917602539
2021-05-19 00:00:00-04:00,28.007999420166016
2021-05-20 00:00:00-04:00,28.052000045776367
2021-05-21 00:00:00-04:00,27.472999572753906
2021-05-24 00:00:00-04:00,27.886999130249023
2021-05-25 00:00:00-04:00,28.03700065612793
2021-05-26 00:00:00-04:00,27.85300064086914
2021-05-27 00:00:00-04:00,27.91900062561035
2021-05-28 00:00:00-04:00,27.993000030517578
2021-06-01 00:00:00-04:00,28.08300018310547
2021-06-02 00:00:00-04:00,28.18600082397461
2021-06-03 00:00:00-04:00,27.459999084472656
2021-06-04 00:00:00-04:00,27.878999710083008
2021-06-07 00:00:00-04:00,28.000999450683594
2021-06-08 00:00:00-04:00,27.71500015258789
2021-06-09 00:00:00-04:00,27.985000610351562
2021-06-10 00:00:00-04:00,28.014999389648438
2021-06-11 00:00:00-04:00,28.131000518798828
2021-06-14 00:00:00-04:00,28.02400016784668
2021-06-15 00:00:00-04:00,27.679000854492188
2021-06-16 00:00:00-04:00,27.799999237060547
2021-06-17 00:00:00-04:00,25.8439998626709
2021-06-18 00:00:00-04:00,25.95800018310547
2021-06-21 00:00:00-04:00,26.014999389648438
2021-06-22 00:00:00-04:00,25.847999572753906
2021-06-23 00:00:00-04:00,26.107999801635742
2021-06-24 00:00:00-04:00,26.047000885009766
2021-06-25 00:00:00-04:00,26.082000732421875
2021-06-28 00:00:00-04:00,26.218000411987305
2021-06-29 00:00:00-04:00,25.871999740600586
2021-06-30 00:00:00-04:00,26.165000915527344
2021-07-01 00:00:00-04:00,26.075000762939453
2021-07-02 00:00:00-04:00,26.481000900268555
2021-07-06 00:00:00-04:00,26.15399932861328
2021-07-07 00:00:00-04:00,26.110000610351562
2021-07-08 00:00:00-04:00,25.966999053955078
2021-07-09 00:00:00-04:00,26.211000442504883
2021-07-12 00:00:00-04:00,26.216999053955078
2021-07-13 00:00:00-04:00,26.114999771118164
2021-07-14 00:00:00-04:00,26.246000289916992
2021-07-15 00:00:00-04:00,26.375
2021-07-16 00:00:00-04:00,25.777000427246094
2021-07-19 00:00:00-04:00,25.125999450683594
2021-07-20 00:00:00-04:00,24.976999282836914
2021-07-21 00:00:00-04:00,25.238000869750977
2021-07-22 00:00:00-04:00,25.364999771118164
2021-07-23 00:00:00-04:00,25.218000411987305
2021-07-26 00:00:00-04:00,25.295000076293945
2021-07-27 00:00:00-04:00,24.631999969482422
2021-07-28 00:00:00-04:00,24.856000900268555
2021-07-29 00:00:00-04:00,25.763999938964844
2021-07-30 00:00:00-04:00,25.527999877929688
2021-08-02 00:00:00-04:00,25.55699920654297
2021-08-03 00:00:00-04:00,25.56599998474121
2021-08-04 00:00:00-04:00,25.445999145507812
2021-08-05 00:00:00-04:00,25.277000427246094
2021-08-06 00:00:00-04:00,24.312000274658203
2021-08-09 00:00:00-04:00,23.2549991607666
2021-08-10 00:00:00-04:00,23.37700080871582
2021-08-11 00:00:00-04:00,23.474000930786133
2021-08-12 00:00:00-04:00,23.104999542236328
2021-08-13 00:00:00-04:00,23.76799964904785
2021-08-16 00:00:00-04:00,23.780000686645508
2021-08-17 00:00:00-04:00,23.648000717163086
2021-08-18 00:00:00-04:00,23.41200065612793
2021-08-19 00:00:00-04:00,23.219999313354492
2021-08-20 00:00:00-04:00,23.104999542236328
2021-08-23 00:00:00-04:00,23.64900016784668
2021-08-24 00:00:00-04:00,23.889999389648438
2021-08-25 00:00:00-04:00,23.770999908447266
2021-08-26 00:00:00-04:00,23.54599952697754
2021-08-27 00:00:00-04:00,24.059999465942383
2021-08-30 00:00:00-04:00,23.959999084472656
2021-08-31 00:00:00-04:00,23.959999084472656
2021-09-01 00:00:00-04:00,24.177000045776367
2021-09-02 00:00:00-04:00,23.875
2021-09-03 00:00:00-04:00,24.761999130249023
2021-09-07 00:00:00-04:00,24.333999633789062
2021-09-08 00:00:00-04:00,24.011999130249023
2021-09-09 00:00:00-04:00,24.132999420166016
2021-09-10 00:00:00-04:00,23.854999542236328
2021-09-13 00:00:00-04:00,23.753000259399414
2021-09-14 00:00:00-04:00,23.841999053955078
2021-09-15 00:00:00-04:00,23.759000778198242
2021-09-16 00:00:00-04:00,22.75200080871582
2021-09-17 00:00:00-04:00,22.295000076293945
2021-09-20 00:00:00-04:00,22.163000106811523
2021-09-21 00:00:00-04:00,22.572999954223633
2021-09-22 00:00:00-04:00,22.868999481201172
2021-09-23 00:00:00-04:00,22.642000198364258
2021-09-24 00:00:00-04:00,22.38800048828125
2021-09-27 00:00:00-04:00,22.656999588012695
2021-09-28 00:00:00-04:00,22.43000030517578
2021-09-29 00:00:00-04:00,21.458999633789062
2021-09-30 00:00:00-04:00,22.020999908447266
2021-10-01 00:00:00-04:00,22.510000228881836
2021-10-04 00:00:00-04:00,22.618000030517578
2021-10-05 00:00:00-04:00,22.582000732421875
2021-10-06 00:00:00-04:00,22.506000518798828
2021-10-07 00:00:00-04:00,22.631999969482422
2021-10-08 00:00:00-04:00,22.679000854492188
2021-10-11 00:00:00-04:00,22.639999389648438
2021-10-12 00:00:00-04:00,22.490999221801758
2021-10-13 00:00:00-04:00,23.14900016784668
2021-10-14 00:00:00-04:00,23.45599937438965
2021-10-15 00:00:00-04:00,23.327999114990234
2021-10-18 00:00:00-04:00,23.243000030517578
2021-10-19 00:00:00-04:00,23.86199951171875
2021-10-20 00:00:00-04:00,24.423999786376953
2021-10-21 00:00:00-04:00,24.149999618530273
2021-10-22 00:00:00-04:00,24.429000854492188
2021-10-25 00:00:00-04:00,24.57200050354004
2021-10-26 00:00:00-04:00,24.086000442504883
2021-10-27 00:00:00-04:00,24.18899917602539
2021-10-28 00:00:00-04:00,24.117000579833984
2021-10-29 00:00:00-04:00,23.94499969482422
2021-11-01 00:00:00-04:00,24.06399917602539
2021-11-02 00:00:00-04:00,23.5
2021-11-03 00:00:00-04:00,23.22599983215332
2021-11-04 00:00:00-04:00,23.9060001373291
2021-11-05 00:00:00-04:00,24.152000427246094
2021-11-08 00:00:00-05:00,24.53700065612793
2021-11-09 00:00:00-05:00,24.312999725341797
2021-11-10 00:00:00-05:00,24.767000198364258
2021-11-11 00:00:00-05:00,25.301000595092773
2021-11-12 00:00:00-05:00,25.3439998626709
2021-11-15 00:00:00-05:00,25.10700035095215
2021-11-16 00:00:00-05:00,24.944000244140625
2021-11-17 00:00:00-05:00,25.16699981689453
2021-11-18 00:00:00-05:00,24.900999069213867
2021-11-19 00:00:00-05:00,24.780000686645508
2021-11-22 00:00:00-05:00,24.297000885009766
2021-11-23 00:00:00-05:00,23.434999465942383
2021-11-24 00:00:00-05:00,23.496000289916992
2021-11-26 00:00:00-05:00,23.10700035095215
2021-11-29 00:00:00-05:00,22.798999786376953
2021-11-30 00:00:00-05:00,22.764999389648438
2021-12-01 00:00:00-05:00,22.298999786376953
2021-12-02 00:00:00-05:00,22.280000686645508
2021-12-03 00:00:00-05:00,22.44499969482422
2021-12-06 00:00:00-05:00,22.22800064086914
2021-12-07 00:00:00-05:00,22.48699951171875
2021-12-08 00:00:00-05:00,22.389999389648438
2021-12-09 00:00:00-05:00,21.974000930786133
2021-12-10 00:00:00-05:00,22.15999984741211
2021-12-13 00:00:00-05:00,22.290000915527344
2021-12-14 00:00:00-05:00,21.886999130249023
2021-12-15 00:00:00-05:00,21.507999420166016
2021-12-16 00:00:00-05:00,22.454999923706055
2021-12-17 00:00:00-05:00,22.506999969482422
2021-12-20 00:00:00-05:00,22.274999618530273
2021-12-21 00:00:00-05:00,22.50200080871582
2021-12-22 00:00:00-05:00,22.79199981689453
2021-12-23 00:00:00-05:00,22.930999755859375
2021-12-27 00:00:00-05:00,22.979000091552734
2021-12-28 00:00:00-05:00,23.111000061035156
2021-12-29 00:00:00-05:00,22.847999572753906
2021-12-30 00:00:00-05:00,23.027999877929688
2021-12-31 00:00:00-05:00,23.327999114990234
2022-01-03 00:00:00-05:00,22.790000915527344
2022-01-04 00:00:00-05:00,23.038000106811523
2022-01-05 00:00:00-05:00,23.149999618530273
2022-01-06 00:00:00-05:00,22.173999786376953
2022-01-07 00:00:00-05:00,22.393999099731445
2022-01-10 00:00:00-05:00,22.445999145507812
2022-01-11 00:00:00-05:00,22.805999755859375
2022-01-12 00:00:00-05:00,23.200000762939453
2022-01-13 00:00:00-05:00,23.155000686645508
2022-01-14 00:00:00-05:00,22.910999298095703
2022-01-18 00:00:00-05:00,23.48699951171875
2022-01-19 00:00:00-05:00,24.22599983215332
2022-01-20 00:00:00-05:00,24.711000442504883
2022-01-21 00:00:00-05:00,24.31399917602539
2022-01-24 00:00:00-05:00,23.795000076293945
2022-01-25 00:00:00-05:00,23.895999908447266
2022-01-26 00:00:00-05:00,23.80699920654297
2022-01-27 00:00:00-05:00,22.67300033569336
2022-01-28 00:00:00-05:00,22.302000045776367
2022-01-31 00:00:00-05:00,22.395000457763672
2022-02-01 00:00:00-05:00,22.59600067138672
2022-02-02 00:00:00-05:00,22.711000442504883
2022-02-03 00:00:00-05:00,22.375
2022-02-04 00:00:00-05:00,22.475000381469727
2022-02-07 00:00:00-05:00,23.076000213623047
2022-02-08 00:00:00-05:00,23.19499969482422
2022-02-09 00:00:00-05:00,23.336000442504883
2022-02-10 00:00:00-05:00,23.518999099731445
2022-02-11 00:00:00-05:00,23.365999221801758
2022-02-14 00:00:00-05:00,23.844999313354492
2022-02-15 00:00:00-05:00,23.33799934387207
2022-02-16 00:00:00-05:00,23.60099983215332
2022-02-17 00:00:00-05:00,23.874000549316406
2022-02-18 00:00:00-05:00,23.990999221801758
2022-02-22 00:00:00-05:00,24.31100082397461
2022-02-23 00:00:00-05:00,24.55500030517578
2022-02-24 00:00:00-05:00,24.68600082397461
2022-02-25 00:00:00-05:00,23.996999740600586
2022-02-28 00:00:00-05:00,24.361000061035156
2022-03-01 00:00:00-05:00,25.534000396728516
2022-03-02 00:00:00-05:00,25.183000564575195
2022-03-03 00:00:00-05:00,25.204999923706055
2022-03-04 00:00:00-05:00,25.781999588012695
2022-03-07 00:00:00-05:00,25.71299934387207
2022-03-08 00:00:00-05:00,26.88800048828125
2022-03-09 00:00:00-05:00,25.756999969482422
2022-03-10 00:00:00-05:00,26.20199966430664
2022-03-11 00:00:00-05:00,26.106000900268555
2022-03-14 00:00:00-04:00,25.243999481201172
2022-03-15 00:00:00-04:00,25.12299919128418
2022-03-16 00:00:00-04:00,24.670000076293945
2022-03-17 00:00:00-04:00,25.583999633789062
2022-03-18 00:00:00-04:00,25.05500030517578
2022-03-21 00:00:00-04:00,25.281999588012695
2022-03-22 00:00:00-04:00,24.885000228881836
2022-03-23 00:00:00-04:00,25.170000076293945
2022-03-24 00:00:00-04:00,25.899999618530273
2022-03-25 00:00:00-04:00,25.594999313354492
2022-03-28 00:00:00-04:00,25.176000595092773
2022-03-29 00:00:00-04:00,24.715999603271484
2022-03-30 00:00:00-04:00,25.10300064086914
2022-03-31 00:00:00-04:00,25.121000289916992
2022-04-01 00:00:00-04:00,24.642000198364258
2022-04-04 00:00:00-04:00,24.583999633789062
2022-04-05 00:00:00-04:00,24.527999877929688
2022-04-06 00:00:00-04:00,24.454999923706055
2022-04-07 00:00:00-04:00,24.732999801635742
2022-04-08 00:00:00-04:00,24.819000244140625
2022-04-11 00:00:00-04:00,24.97800064086914
2022-04-12 00:00:00-04:00,25.725000381469727
2022-04-13 00:00:00-04:00,26.020000457763672
2022-04-14 00:00:00-04:00,25.690000534057617
2022-04-18 00:00:00-04:00,26.139999389648438
2022-04-19 00:00:00-04:00,25.391000747680664
2022-04-20 00:00:00-04:00,25.270000457763672
2022-04-21 00:00:00-04:00,24.621000289916992
2022-04-22 00:00:00-04:00,24.256999969482422
2022-04-25 00:00:00-04:00,23.667999267578125
2022-04-26 00:00:00-04:00,23.54199981689453
2022-04-27 00:00:00-04:00,23.45800018310547
2022-04-28 00:00:00-04:00,23.128999710083008
2022-04-29 00:00:00-04:00,23.040000915527344
2022-05-02 00:00:00-04:00,22.54400062561035
2022-05-03 00:00:00-04:00,22.621000289916992
2022-05-04 00:00:00-04:00,22.36199951171875
2022-05-05 00:00:00-04:00,22.399999618530273
2022-05-06 00:00:00-04:00,22.325000762939453
2022-05-09 00:00:00-04:00,21.781999588012695
2022-05-10 00:00:00-04:00,21.389999389648438
2022-05-11 00:00:00-04:00,21.549999237060547
2022-05-12 00:00:00-04:00,20.756999969482422
2022-05-13 00:00:00-04:00,20.983999252319336
2022-05-16 00:00:00-04:00,21.53499984741211
2022-05-17 00:00:00-04:00,21.73699951171875
2022-05-18 00:00:00-04:00,21.533000946044922
2022-05-19 00:00:00-04:00,21.898000717163086
2022-05-20 00:00:00-04:00,21.66900062561035
2022-05-23 00:00:00-04:00,21.722999572753906
2022-05-24 00:00:00-04:00,22.062999725341797
2022-05-25 00:00:00-04:00,21.860000610351562
2022-05-26 00:00:00-04:00,21.94099998474121
2022-05-27 00:00:00-04:00,22.059999465942383
2022-05-31 00:00:00-04:00,21.650999069213867
2022-06-01 00:00:00-04:00,21.884000778198242
2022-06-02 00:00:00-04:00,22.253999710083008
2022-06-03 00:00:00-04:00,21.889999389648438
2022-06-06 00:00:00-04:00,22.073999404907227
2022-06-07 00:00:00-04:00,22.159000396728516
2022-06-08 00:00:00-04:00,22.073999404907227
2022-06-09 00:00:00-04:00,21.797000885009766
2022-06-10 00:00:00-04:00,21.913000106811523
2022-06-13 00:00:00-04:00,21.236000061035156
2022-06-14 00:00:00-04:00,20.93600082397461
2022-06-15 00:00:00-04:00,21.402000427246094
2022-06-16 00:00:00-04:00,21.867000579833984
2022-06-17 00:00:00-04:00,21.572999954223633
2022-06-21 00:00:00-04:00,21.753999710083008
2022-06-22 00:00:00-04:00,21.406999588012695
2022-06-23 00:00:00-04:00,21.031999588012695
2022-06-24 00:00:00-04:00,21.115999221801758
2022-06-27 00:00:00-04:00,21.159000396728516
2022-06-28 00:00:00-04:00,20.797000885009766
2022-06-29 00:00:00-04:00,20.667999267578125
2022-06-30 00:00:00-04:00,20.281999588012695
2022-07-01 00:00:00-04:00,19.597000122070312
2022-07-05 00:00:00-04:00,19.052000045776367
2022-07-06 00:00:00-04:00,19.084999084472656
2022-07-07 00:00:00-04:00,19.121999740600586
2022-07-08 00:00:00-04:00,19.16699981689453
2022-07-11 00:00:00-04:00,19.066999435424805
2022-07-12 00:00:00-04:00,18.89900016784668
2022-07-13 00:00:00-04:00,19.13800048828125
2022-07-14 00:00:00-04:00,18.16900062561035
2022-07-15 00:00:00-04:00,18.54800033569336
2022-07-18 00:00:00-04:00,18.791000366210938
2022-07-19 00:00:00-04:00,18.670000076293945
2022-07-20 00:00:00-04:00,18.638999938964844
2022-07-21 00:00:00-04:00,18.687000274658203
2022-07-22 00:00:00-04:00,18.584999084472656
2022-07-25 00:00:00-04:00,18.29400062561035
2022-07-26 00:00:00-04:00,18.48699951171875
2022-07-27 00:00:00-04:00,18.55299949645996
2022-07-28 00:00:00-04:00,19.82699966430664
2022-07-29 00:00:00-04:00,20.1560001373291
2022-08-01 00:00:00-04:00,20.32200050354004
2022-08-02 00:00:00-04:00,20.104999542236328
2022-08-03 00:00:00-04:00,19.864999771118164
2022-08-04 00:00:00-04:00,20.099000930786133
2022-08-05 00:00:00-04:00,19.819000244140625
2022-08-08 00:00:00-04:00,20.591999053955078
2022-08-09 00:00:00-04:00,20.45800018310547
2022-08-10 00:00:00-04:00,20.718000411987305
2022-08-11 00:00:00-04:00,20.326000213623047
2022-08-12 00:00:00-04:00,20.677000045776367
2022-08-15 00:00:00-04:00,20.250999450683594
2022-08-16 00:00:00-04:00,20.065000534057617
2022-08-17 00:00:00-04:00,19.711000442504883
2022-08-18 00:00:00-04:00,19.447999954223633
2022-08-19 00:00:00-04:00,19.058000564575195
2022-08-22 00:00:00-04:00,18.87299919128418
2022-08-23 00:00:00-04:00,19.011999130249023
2022-08-24 00:00:00-04:00,18.895000457763672
2022-08-25 00:00:00-04:00,19.111000061035156
2022-08-26 00:00:00-04:00,18.739999771118164
2022-08-29 00:00:00-04:00,18.55500030517578
2022-08-30 00:00:00-04:00,18.159000396728516
2022-08-31 00:00:00-04:00,17.761999130249023
2022-09-01 00:00:00-04:00,17.551000595092773
2022-09-02 00:00:00-04:00,17.775999069213867
2022-09-06 00:00:00-04:00,17.795000076293945
2022-09-07 00:00:00-04:00,18.136999130249023
2022-09-08 00:00:00-04:00,18.329999923706055
2022-09-09 00:00:00-04:00,18.658000946044922
2022-09-12 00:00:00-04:00,19.7549991607666
2022-09-13 00:00:00-04:00,19.389999389648438
2022-09-14 00:00:00-04:00,19.47100067138672
2022-09-15 00:00:00-04:00,19.174999237060547
2022-09-16 00:00:00-04:00,19.29599952697754
2022-09-19 00:00:00-04:00,19.273000717163086
2022-09-20 00:00:00-04:00,19.101999282836914
2022-09-21 00:00:00-04:00,19.410999298095703
2022-09-22 00:00:00-04:00,19.54800033569336
2022-09-23 00:00:00-04:00,18.840999603271484
2022-09-26 00:00:00-04:00,18.4060001373291
2022-09-27 00:00:00-04:00,18.256999969482422
2022-09-28 00:00:00-04:00,18.79599952697754
2022-09-29 00:00:00-04:00,18.611000061035156
2022-09-30 00:00:00-04:00,18.959999084472656
2022-10-03 00:00:00-04:00,20.518999099731445
2022-10-04 00:00:00-04:00,21.03700065612793
2022-10-05 00:00:00-04:00,20.479000091552734
2022-10-06 00:00:00-04:00,20.594999313354492
2022-10-07 00:00:00-04:00,20.191999435424805
2022-10-10 00:00:00-04:00,19.555999755859375
2022-10-11 00:00:00-04:00,19.427000045776367
2022-10-12 00:00:00-04:00,18.878000259399414
2022-10-13 00:00:00-04:00,18.857999801635742
2022-10-14 00:00:00-04:00,18.014999389648438
2022-10-17 00:00:00-04:00,18.673999786376953
2022-10-18 00:00:00-04:00,18.570999145507812
2022-10-19 00:00:00-04:00,18.336000442504883
2022-10-20 00:00:00-04:00,18.666000366210938
2022-10-21 00:00:00-04:00,19.042999267578125
2022-10-24 00:00:00-04:00,19.173999786376953
2022-10-25 00:00:00-04:00,19.339000701904297
2022-10-26 00:00:00-04:00,19.479999542236328
2022-10-27 00:00:00-04:00,19.47800064086914
2022-10-28 00:00:00-04:00,19.14699935913086
2022-10-31 00:00:00-04:00,19.125
2022-11-01 00:00:00-04:00,19.67300033569336
2022-11-02 00:00:00-04:00,19.600000381469727
2022-11-03 00:00:00-04:00,19.43600082397461
2022-11-04 00:00:00-04:00,20.790000915527344
2022-11-07 00:00:00-05:00,20.898000717163086
2022-11-08 00:00:00-05:00,21.476999282836914
2022-11-09 00:00:00-05:00,21.29800033569336
2022-11-10 00:00:00-05:00,21.677000045776367
2022-11-11 00:00:00-05:00,21.645999908447266
2022-11-14 00:00:00-05:00,22.091999053955078
2022-11-15 00:00:00-05:00,21.499000549316406
2022-11-16 00:00:00-05:00,21.503999710083008
2022-11-17 00:00:00-05:00,20.954999923706055
2022-11-18 00:00:00-05:00,20.97599983215332
2022-11-21 00:00:00-05:00,20.849000930786133
2022-11-22 00:00:00-05:00,21.034000396728516
2022-11-23 00:00:00-05:00,21.35700035095215
2022-11-25 00:00:00-05:00,21.424999237060547
2022-11-28 00:00:00-05:00,20.90999984741211
2022-11-29 00:00:00-05:00,21.20400047302246
2022-11-30 00:00:00-05:00,21.549999237060547
2022-12-01 00:00:00-05:00,22.636999130249023
2022-12-02 00:00:00-05:00,23.038000106811523
2022-12-05 00:00:00-05:00,22.198999404907227
2022-12-06 00:00:00-05:00,22.12299919128418
2022-12-07 00:00:00-05:00,22.709999084472656
2022-12-08 00:00:00-05:00,23.062999725341797
2022-12-09 00:00:00-05:00,23.53499984741211
2022-12-12 00:00:00-05:00,23.219999313354492
2022-12-13 00:00:00-05:00,23.801000595092773
2022-12-14 00:00:00-05:00,23.945999145507812
2022-12-15 00:00:00-05:00,23.128000259399414
2022-12-16 00:00:00-05:00,23.150999069213867
2022-12-19 00:00:00-05:00,23.02899932861328
2022-12-20 00:00:00-05:00,24.0939998626709
2022-12-21 00:00:00-05:00,24.03499984741211
2022-12-22 00:00:00-05:00,23.47599983215332
2022-12-23 00:00:00-05:00,23.763999938964844
2022-12-27 00:00:00-05:00,24.040000915527344
2022-12-28 00:00:00-05:00,23.663000106811523
2022-12-29 00:00:00-05:00,24.077999114990234
2022-12-30 00:00:00-05:00,23.86199951171875
2023-01-03 00:00:00-05:00,24.05900001525879
2023-01-04 00:00:00-05:00,23.79199981689453
2023-01-05 00:00:00-05:00,23.257999420166016
2023-01-06 00:00:00-05:00,23.82200050354004
2023-01-09 00:00:00-05:00,23.711999893188477
2023-01-10 00:00:00-05:00,23.506999969482422
2023-01-11 00:00:00-05:00,23.32699966430664
2023-01-12 00:00:00-05:00,23.863000869750977
2023-01-13 00:00:00-05:00,24.231000900268555
2023-01-17 00:00:00-05:00,23.944000244140625
2023-01-18 00:00:00-05:00,23.530000686645508
2023-01-19 00:00:00-05:00,23.753999710083008
2023-01-20 00:00:00-05:00,23.829999923706055
2023-01-23 00:00:00-05:00,23.45199966430664
2023-01-24 00:00:00-05:00,23.64900016784668
2023-01-25 00:00:00-05:00,23.839000701904297
2023-01-26 00:00:00-05:00,23.93000030517578
2023-01-27 00:00:00-05:00,23.527000427246094
2023-01-30 00:00:00-05:00,23.645000457763672
2023-01-31 00:00:00-05:00,23.74799919128418
