Date,SI=F
2023-02-01 00:00:00-05:00,23.520999908447266
2023-02-02 00:00:00-05:00,23.534000396728516
2023-02-03 00:00:00-05:00,22.333999633789062
2023-02-06 00:00:00-05:00,22.177000045776367
2023-02-07 00:00:00-05:00,22.117000579833984
2023-02-08 00:00:00-05:00,22.367000579833984
2023-02-09 00:00:00-05:00,22.097000122070312
2023-02-10 00:00:00-05:00,22.034000396728516
2023-02-13 00:00:00-05:00,21.81800079345703
2023-02-14 00:00:00-05:00,21.841999053955078
2023-02-15 00:00:00-05:00,21.54599952697754
2023-02-16 00:00:00-05:00,21.68400001525879
2023-02-17 00:00:00-05:00,21.694000244140625
2023-02-21 00:00:00-05:00,21.868999481201172
2023-02-22 00:00:00-05:00,21.660999298095703
2023-02-23 00:00:00-05:00,21.298999786376953
2023-02-24 00:00:00-05:00,20.805999755859375
2023-02-27 00:00:00-05:00,20.670000076293945
2023-02-28 00:00:00-05:00,20.961000442504883
2023-03-01 00:00:00-05:00,20.958999633789062
2023-03-02 00:00:00-05:00,20.766000747680664
2023-03-03 00:00:00-05:00,21.093000411987305
2023-03-06 00:00:00-05:00,20.983999252319336
2023-03-07 00:00:00-05:00,20.054000854492188
2023-03-08 00:00:00-05:00,20.0049991607666
2023-03-09 00:00:00-05:00,20.024999618530273
2023-03-10 00:00:00-05:00,20.375
2023-03-13 00:00:00-04:00,21.792999267578125
2023-03-14 00:00:00-04:00,21.929000854492188
2023-03-15 00:00:00-04:00,21.77400016784668
2023-03-16 00:00:00-04:00,21.58799934387207
2023-03-17 00:00:00-04:00,22.35099983215332
2023-03-20 00:00:00-04:00,22.533000946044922
2023-03-21 00:00:00-04:00,22.323999404907227
2023-03-22 00:00:00-04:00,22.674999237060547
2023-03-23 00:00:00-04:00,23.143999099731445
2023-03-24 00:00:00-04:00,23.246999740600586
2023-03-27 00:00:00-04:00,23.054000854492188
2023-03-28 00:00:00-04:00,23.323999404907227
2023-03-29 00:00:00-04:00,23.375999450683594
2023-03-30 00:00:00-04:00,23.902000427246094
2023-03-31 00:00:00-04:00,24.076000213623047
2023-04-03 00:00:00-04:00,23.94099998474121
2023-04-04 00:00:00-04:00,25.02199935913086
2023-04-05 00:00:00-04:00,24.96299934387207
2023-04-06 00:00:00-04:00,25.024999618530273
2023-04-10 00:00:00-04:00,24.84600067138672
2023-04-11 00:00:00-04:00,25.131000518798828
2023-04-12 00:00:00-04:00,25.40399932861328
2023-04-13 00:00:00-04:00,25.874000549316406
2023-04-14 00:00:00-04:00,25.423999786376953
2023-04-17 00:00:00-04:00,25.05299949645996
2023-04-18 00:00:00-04:00,25.24799919128418
2023-04-19 00:00:00-04:00,25.365999221801758
2023-04-20 00:00:00-04:00,25.368000030517578
2023-04-21 00:00:00-04:00,25.05299949645996
2023-04-24 00:00:00-04:00,25.305999755859375
2023-04-25 00:00:00-04:00,24.87700080871582
2023-04-26 00:00:00-04:00,24.871000289916992
2023-04-27 00:00:00-04:00,24.982999801635742
2023-04-28 00:00:00-04:00,24.999000549316406
2023-05-01 00:00:00-04:00,25.009000778198242
2023-05-02 00:00:00-04:00,25.40399932861328
2023-05-03 00:00:00-04:00,25.47599983215332
2023-05-04 00:00:00-04:00,26.03499984741211
2023-05-05 00:00:00-04:00,25.743000030517578
2023-05-08 00:00:00-04:00,25.63599967956543
2023-05-09 00:00:00-04:00,25.697999954223633
2023-05-10 00:00:00-04:00,25.461000442504883
2023-05-11 00:00:00-04:00,24.2549991607666
2023-05-12 00:00:00-04:00,23.992000579833984
2023-05-15 00:00:00-04:00,24.12700080871582
2023-05-16 00:00:00-04:00,23.73699951171875
2023-05-17 00:00:00-04:00,23.75200080871582
2023-05-18 00:00:00-04:00,23.4950008392334
2023-05-19 00:00:00-04:00,23.920000076293945
2023-05-22 00:00:00-04:00,23.71500015258789
2023-05-23 00:00:00-04:00,23.474000930786133
2023-05-24 00:00:00-04:00,23.114999771118164
2023-05-25 00:00:00-04:00,22.785999298095703
2023-05-26 00:00:00-04:00,23.239999771118164
2023-05-30 00:00:00-04:00,23.125
2023-05-31 00:00:00-04:00,23.474000930786133
2023-06-01 00:00:00-04:00,23.875
2023-06-02 00:00:00-04:00,23.64299964904785
2023-06-05 00:00:00-04:00,23.534000396728516
2023-06-06 00:00:00-04:00,23.573999404907227
2023-06-07 00:00:00-04:00,23.43899917602539
2023-06-08 00:00:00-04:00,24.263999938964844
2023-06-09 00:00:00-04:00,24.333999633789062
2023-06-12 00:00:00-04:00,23.985000610351562
2023-06-13 00:00:00-04:00,23.756000518798828
2023-06-14 00:00:00-04:00,24.04400062561035
2023-06-15 00:00:00-04:00,23.891000747680664
2023-06-16 00:00:00-04:00,24.076000213623047
2023-06-20 00:00:00-04:00,23.19300079345703
2023-06-21 00:00:00-04:00,22.77400016784668
2023-06-22 00:00:00-04:00,22.43600082397461
2023-06-23 00:00:00-04:00,22.327999114990234
2023-06-26 00:00:00-04:00,22.80500030517578
2023-06-27 00:00:00-04:00,22.93899917602539
2023-06-28 00:00:00-04:00,22.868000030517578
2023-06-29 00:00:00-04:00,22.590999603271484
2023-06-30 00:00:00-04:00,22.809999465942383
2023-07-03 00:00:00-04:00,22.895999908447266
2023-07-05 00:00:00-04:00,23.19700050354004
2023-07-06 00:00:00-04:00,22.68600082397461
2023-07-07 00:00:00-04:00,23.091999053955078
2023-07-10 00:00:00-04:00,23.150999069213867
2023-07-11 00:00:00-04:00,23.086000442504883
2023-07-12 00:00:00-04:00,24.118999481201172
2023-07-13 00:00:00-04:00,24.76799964904785
2023-07-14 00:00:00-04:00,25.013999938964844
2023-07-17 00:00:00-04:00,24.8439998626709
2023-07-18 00:00:00-04:00,25.083999633789062
2023-07-19 00:00:00-04:00,25.2189998626709
2023-07-20 00:00:00-04:00,24.80500030517578
2023-07-21 00:00:00-04:00,24.697999954223633
2023-07-24 00:00:00-04:00,24.43600082397461
2023-07-25 00:00:00-04:00,24.68000030517578
2023-07-26 00:00:00-04:00,24.825000762939453
2023-07-27 00:00:00-04:00,24.236000061035156
2023-07-28 00:00:00-04:00,24.3700008392334
2023-07-31 00:00:00-04:00,24.854000091552734
2023-08-01 00:00:00-04:00,24.20800018310547
2023-08-02 00:00:00-04:00,23.753999710083008
2023-08-03 00:00:00-04:00,23.586000442504883
2023-08-04 00:00:00-04:00,23.617000579833984
2023-08-07 00:00:00-04:00,23.142000198364258
2023-08-08 00:00:00-04:00,22.716999053955078
2023-08-09 00:00:00-04:00,22.649999618530273
2023-08-10 00:00:00-04:00,22.746000289916992
2023-08-11 00:00:00-04:00,22.673999786376953
2023-08-14 00:00:00-04:00,22.643999099731445
2023-08-15 00:00:00-04:00,22.594999313354492
2023-08-16 00:00:00-04:00,22.479999542236328
2023-08-17 00:00:00-04:00,22.670000076293945
2023-08-18 00:00:00-04:00,22.69499969482422
2023-08-21 00:00:00-04:00,23.304000854492188
2023-08-22 00:00:00-04:00,23.420000076293945
2023-08-23 00:00:00-04:00,24.363000869750977
2023-08-24 00:00:00-04:00,24.211000442504883
2023-08-25 00:00:00-04:00,24.219999313354492
2023-08-28 00:00:00-04:00,24.238000869750977
2023-08-29 00:00:00-04:00,24.777000427246094
2023-08-30 00:00:00-04:00,24.733999252319336
2023-08-31 00:00:00-04:00,24.472000122070312
2023-09-01 00:00:00-04:00,24.23200035095215
2023-09-05 00:00:00-04:00,23.558000564575195
2023-09-06 00:00:00-04:00,23.20599937438965
2023-09-07 00:00:00-04:00,22.950000762939453
2023-09-08 00:00:00-04:00,22.892000198364258
2023-09-11 00:00:00-04:00,23.10300064086914
2023-09-12 00:00:00-04:00,23.12700080871582
2023-09-13 00:00:00-04:00,22.91200065612793
2023-09-14 00:00:00-04:00,22.74799919128418
2023-09-15 00:00:00-04:00,23.125999450683594
2023-09-18 00:00:00-04:00,23.23200035095215
2023-09-19 00:00:00-04:00,23.194000244140625
2023-09-20 00:00:00-04:00,23.57900047302246
2023-09-21 00:00:00-04:00,23.444000244140625
2023-09-22 00:00:00-04:00,23.59600067138672
2023-09-25 00:00:00-04:00,23.145000457763672
2023-09-26 00:00:00-04:00,22.950000762939453
2023-09-27 00:00:00-04:00,22.476999282836914
2023-09-28 00:00:00-04:00,22.514999389648438
2023-09-29 00:00:00-04:00,22.236000061035156
2023-10-02 00:00:00-04:00,21.218000411987305
2023-10-03 00:00:00-04:00,21.17799949645996
2023-10-04 00:00:00-04:00,20.95599937438965
2023-10-05 00:00:00-04:00,20.847999572753906
2023-10-06 00:00:00-04:00,21.540000915527344
2023-10-09 00:00:00-04:00,21.740999221801758
2023-10-10 00:00:00-04:00,21.775999069213867
2023-10-11 00:00:00-04:00,21.957000732421875
2023-10-12 00:00:00-04:00,21.79199981689453
2023-10-13 00:00:00-04:00,22.726999282836914
2023-10-16 00:00:00-04:00,22.610000610351562
2023-10-17 00:00:00-04:00,22.863000869750977
2023-10-18 00:00:00-04:00,22.944000244140625
2023-10-19 00:00:00-04:00,22.886999130249023
2023-10-20 00:00:00-04:00,23.35099983215332
2023-10-23 00:00:00-04:00,23.07200050354004
2023-10-24 00:00:00-04:00,22.979999542236328
2023-10-25 00:00:00-04:00,22.87700080871582
2023-10-26 00:00:00-04:00,22.78700065612793
2023-10-27 00:00:00-04:00,22.770000457763672
2023-10-30 00:00:00-04:00,23.281999588012695
2023-10-31 00:00:00-04:00,22.840999603271484
2023-11-01 00:00:00-04:00,22.684999465942383
2023-11-02 00:00:00-04:00,22.750999450683594
2023-11-03 00:00:00-04:00,23.201000213623047
2023-11-06 00:00:00-05:00,23.14900016784668
2023-11-07 00:00:00-05:00,22.507999420166016
2023-11-08 00:00:00-05:00,22.64699935913086
2023-11-09 00:00:00-05:00,22.83099937438965
2023-11-10 00:00:00-05:00,22.21500015258789
2023-11-13 00:00:00-05:00,22.298999786376953
2023-11-14 00:00:00-05:00,23.07900047302246
2023-11-15 00:00:00-05:00,23.485000610351562
2023-11-16 00:00:00-05:00,23.892000198364258
2023-11-17 00:00:00-05:00,23.80900001525879
2023-11-20 00:00:00-05:00,23.57900047302246
2023-11-21 00:00:00-05:00,23.843000411987305
2023-11-22 00:00:00-05:00,23.672000885009766
2023-11-24 00:00:00-05:00,24.32900047302246
2023-11-27 00:00:00-05:00,24.672000885009766
2023-11-28 00:00:00-05:00,24.93000030517578
2023-11-29 00:00:00-05:00,25.07200050354004
2023-11-30 00:00:00-05:00,25.292999267578125
2023-12-01 00:00:00-05:00,25.499000549316406
2023-12-04 00:00:00-05:00,24.55500030517578
2023-12-05 00:00:00-05:00,24.201000213623047
2023-12-06 00:00:00-05:00,23.888999938964844
2023-12-07 00:00:00-05:00,23.73200035095215
2023-12-08 00:00:00-05:00,22.97100067138672
2023-12-11 00:00:00-05:00,22.773000717163086
2023-12-12 00:00:00-05:00,22.72800064086914
2023-12-13 00:00:00-05:00,22.638999938964844
2023-12-14 00:00:00-05:00,24.09600067138672
2023-12-15 00:00:00-05:00,23.8700008392334
2023-12-18 00:00:00-05:00,23.83099937438965
2023-12-19 00:00:00-05:00,24.040000915527344
2023-12-20 00:00:00-05:00,24.347000122070312
2023-12-21 00:00:00-05:00,24.30699920654297
2023-12-22 00:00:00-05:00,24.290000915527344
2023-12-26 00:00:00-05:00,24.143999099731445
2023-12-27 00:00:00-05:00,24.375
2023-12-28 00:00:00-05:00,24.134000778198242
2023-12-29 00:00:00-05:00,23.85300064086914
2024-01-02 00:00:00-05:00,23.732999801635742
2024-01-03 00:00:00-05:00,22.945999145507812
2024-01-04 00:00:00-05:00,22.98900032043457
2024-01-05 00:00:00-05:00,23.121999740600586
2024-01-08 00:00:00-05:00,23.1200008392334
2024-01-09 00:00:00-05:00,22.90399932861328
2024-01-10 00:00:00-05:00,22.884000778198242
2024-01-11 00:00:00-05:00,22.53700065612793
2024-01-12 00:00:00-05:00,23.16200065612793
2024-01-16 00:00:00-05:00,22.933000564575195
2024-01-17 00:00:00-05:00,22.516000747680664
2024-01-18 00:00:00-05:00,22.66699981689453
2024-01-19 00:00:00-05:00,22.570999145507812
2024-01-22 00:00:00-05:00,22.163000106811523
2024-01-23 00:00:00-05:00,22.333999633789062
2024-01-24 00:00:00-05:00,22.7549991607666
2024-01-25 00:00:00-05:00,22.808000564575195
2024-01-26 00:00:00-05:00,22.7549991607666
2024-01-29 00:00:00-05:00,23.13800048828125
2024-01-30 00:00:00-05:00,23.10700035095215
2024-01-31 00:00:00-05:00,23.051000595092773
2024-02-01 00:00:00-05:00,23.1299991607666
2024-02-02 00:00:00-05:00,22.701000213623047
2024-02-05 00:00:00-05:00,22.334999084472656
2024-02-06 00:00:00-05:00,22.39299964904785
2024-02-07 00:00:00-05:00,22.277999877929688
2024-02-08 00:00:00-05:00,22.565000534057617
2024-02-09 00:00:00-05:00,22.527999877929688
2024-02-12 00:00:00-05:00,22.708999633789062
2024-02-13 00:00:00-05:00,22.09600067138672
2024-02-14 00:00:00-05:00,22.33099937438965
2024-02-15 00:00:00-05:00,22.91200065612793
2024-02-16 00:00:00-05:00,23.43899917602539
2024-02-20 00:00:00-05:00,23.106000900268555
2024-02-21 00:00:00-05:00,22.85099983215332
2024-02-22 00:00:00-05:00,22.764999389648438
2024-02-23 00:00:00-05:00,22.9689998626709
2024-02-26 00:00:00-05:00,22.517000198364258
2024-02-27 00:00:00-05:00,22.523000717163086
2024-02-28 00:00:00-05:00,22.40999984741211
2024-02-29 00:00:00-05:00,22.666000366210938
2024-03-01 00:00:00-05:00,23.149999618530273
2024-03-04 00:00:00-05:00,23.77899932861328
2024-03-05 00:00:00-05:00,23.76300048828125
2024-03-06 00:00:00-05:00,24.27199935913086
2024-03-07 00:00:00-05:00,24.3700008392334
2024-03-08 00:00:00-05:00,24.339000701904297
2024-03-11 00:00:00-04:00,24.511999130249023
2024-03-12 00:00:00-04:00,24.194000244140625
2024-03-13 00:00:00-04:00,24.958999633789062
2024-03-14 00:00:00-04:00,24.874000549316406
2024-03-15 00:00:00-04:00,25.200000762939453
2024-03-18 00:00:00-04:00,25.090999603271484
2024-03-19 00:00:00-04:00,24.964000701904297
2024-03-20 00:00:00-04:00,24.933000564575195
2024-03-21 00:00:00-04:00,24.849000930786133
2024-03-22 00:00:00-04:00,24.691999435424805
2024-03-25 00:00:00-04:00,24.7450008392334
2024-03-26 00:00:00-04:00,24.482999801635742
2024-03-27 00:00:00-04:00,24.625
2024-03-28 00:00:00-04:00,24.797000885009766
2024-04-01 00:00:00-04:00,24.95400047302246
2024-04-02 00:00:00-04:00,25.804000854492188
2024-04-03 00:00:00-04:00,26.94499969482422
2024-04-04 00:00:00-04:00,27.139999389648438
2024-04-05 00:00:00-04:00,27.399999618530273
2024-04-08 00:00:00-04:00,27.711999893188477
2024-04-09 00:00:00-04:00,27.891000747680664
2024-04-10 00:00:00-04:00,27.961000442504883
2024-04-11 00:00:00-04:00,28.176000595092773
2024-04-12 00:00:00-04:00,28.2549991607666
2024-04-15 00:00:00-04:00,28.650999069213867
2024-04-16 00:00:00-04:00,28.31800079345703
2024-04-17 00:00:00-04:00,28.34600067138672
2024-04-18 00:00:00-04:00,28.32900047302246
2024-04-19 00:00:00-04:00,28.808000564575195
2024-04-22 00:00:00-04:00,27.21299934387207
2024-04-23 00:00:00-04:00,27.33099937438965
2024-04-24 00:00:00-04:00,27.323999404907227
2024-04-25 00:00:00-04:00,27.341999053955078
2024-04-26 00:00:00-04:00,27.240999221801758
2024-04-29 00:00:00-04:00,27.37299919128418
2024-04-30 00:00:00-04:00,26.391000747680664
2024-05-01 00:00:00-04:00,26.48900032043457
2024-05-02 00:00:00-04:00,26.58300018310547
2024-05-03 00:00:00-04:00,26.44499969482422
2024-05-06 00:00:00-04:00,27.368999481201172
2024-05-07 00:00:00-04:00,27.30299949645996
2024-05-08 00:00:00-04:00,27.361000061035156
2024-05-09 00:00:00-04:00,28.131999969482422
2024-05-10 00:00:00-04:00,28.274999618530273
2024-05-13 00:00:00-04:00,28.22100067138672
2024-05-14 00:00:00-04:00,28.485000610351562
2024-05-15 00:00:00-04:00,29.513999938964844
2024-05-16 00:00:00-04:00,29.665000915527344
2024-05-17 00:00:00-04:00,31.047000885009766
2024-05-20 00:00:00-04:00,32.20500183105469
2024-05-21 00:00:00-04:00,31.868000030517578
2024-05-22 00:00:00-04:00,31.295000076293945
2024-05-23 00:00:00-04:00,30.284000396728516
2024-05-24 00:00:00-04:00,30.329999923706055
2024-05-28 00:00:00-04:00,31.97100067138672
2024-05-29 00:00:00-04:00,32.202999114990234
2024-05-30 00:00:00-04:00,31.38800048828125
2024-05-31 00:00:00-04:00,30.297000885009766
2024-06-03 00:00:00-04:00,30.641000747680664
2024-06-04 00:00:00-04:00,29.488000869750977
2024-06-05 00:00:00-04:00,29.947999954223633
2024-06-06 00:00:00-04:00,31.246999740600586
2024-06-07 00:00:00-04:00,29.334999084472656
2024-06-10 00:00:00-04:00,29.768999099731445
2024-06-11 00:00:00-04:00,29.132999420166016
2024-06-12 00:00:00-04:00,30.176000595092773
2024-06-13 00:00:00-04:00,28.989999771118164
2024-06-14 00:00:00-04:00,29.402000427246094
2024-06-17 00:00:00-04:00,29.325000762939453
2024-06-18 00:00:00-04:00,29.5049991607666
2024-06-20 00:00:00-04:00,30.775999069213867
2024-06-21 00:00:00-04:00,29.572999954223633
2024-06-24 00:00:00-04:00,29.48900032043457
2024-06-25 00:00:00-04:00,28.836999893188477
2024-06-26 00:00:00-04:00,28.909000396728516
2024-06-27 00:00:00-04:00,28.917999267578125
2024-06-28 00:00:00-04:00,29.23699951171875
2024-07-01 00:00:00-04:00,29.299999237060547
2024-07-02 00:00:00-04:00,29.35300064086914
2024-07-03 00:00:00-04:00,30.54800033569336
2024-07-05 00:00:00-04:00,31.38800048828125
2024-07-08 00:00:00-04:00,30.618000030517578
2024-07-09 00:00:00-04:00,30.77199935913086
2024-07-10 00:00:00-04:00,30.726999282836914
2024-07-11 00:00:00-04:00,31.393999099731445
2024-07-12 00:00:00-04:00,30.88599967956543
2024-07-15 00:00:00-04:00,30.672000885009766
2024-07-16 00:00:00-04:00,31.19499969482422
2024-07-17 00:00:00-04:00,30.136999130249023
2024-07-18 00:00:00-04:00,29.9950008392334
2024-07-19 00:00:00-04:00,29.08799934387207
2024-07-22 00:00:00-04:00,29.124000549316406
2024-07-23 00:00:00-04:00,29.131999969482422
2024-07-24 00:00:00-04:00,29.115999221801758
2024-07-25 00:00:00-04:00,27.80699920654297
2024-07-26 00:00:00-04:00,27.860000610351562
2024-07-29 00:00:00-04:00,27.702999114990234
2024-07-30 00:00:00-04:00,28.364999771118164
2024-07-31 00:00:00-04:00,28.777999877929688
2024-08-01 00:00:00-04:00,28.33099937438965
2024-08-02 00:00:00-04:00,28.246000289916992
2024-08-05 00:00:00-04:00,27.076000213623047
2024-08-06 00:00:00-04:00,27.09600067138672
2024-08-07 00:00:00-04:00,26.829999923706055
2024-08-08 00:00:00-04:00,27.5
2024-08-09 00:00:00-04:00,27.48699951171875
2024-08-12 00:00:00-04:00,27.91699981689453
2024-08-13 00:00:00-04:00,27.69499969482422
2024-08-14 00:00:00-04:00,27.253999710083008
2024-08-15 00:00:00-04:00,28.341999053955078
2024-08-16 00:00:00-04:00,28.777999877929688
2024-08-19 00:00:00-04:00,29.239999771118164
2024-08-20 00:00:00-04:00,29.454999923706055
2024-08-21 00:00:00-04:00,29.47599983215332
2024-08-22 00:00:00-04:00,29.006000518798828
2024-08-23 00:00:00-04:00,29.785999298095703
2024-08-26 00:00:00-04:00,29.976999282836914
2024-08-27 00:00:00-04:00,29.951000213623047
2024-08-28 00:00:00-04:00,29.176000595092773
2024-08-29 00:00:00-04:00,29.55699920654297
2024-08-30 00:00:00-04:00,28.731000900268555
2024-09-03 00:00:00-04:00,27.951000213623047
2024-09-04 00:00:00-04:00,28.16699981689453
2024-09-05 00:00:00-04:00,28.719999313354492
2024-09-06 00:00:00-04:00,27.808000564575195
2024-09-09 00:00:00-04:00,28.291000366210938
2024-09-10 00:00:00-04:00,28.256999969482422
2024-09-11 00:00:00-04:00,28.562999725341797
2024-09-12 00:00:00-04:00,29.743000030517578
2024-09-13 00:00:00-04:00,30.698999404907227
2024-09-16 00:00:00-04:00,30.770999908447266
2024-09-17 00:00:00-04:00,30.618999481201172
2024-09-18 00:00:00-04:00,30.340999603271484
2024-09-19 00:00:00-04:00,31.0939998626709
2024-09-20 00:00:00-04:00,31.176000595092773
2024-09-23 00:00:00-04:00,30.767000198364258
2024-09-24 00:00:00-04:00,32.111000061035156
2024-09-25 00:00:00-04:00,31.697999954223633
2024-09-26 00:00:00-04:00,32.025001525878906
2024-09-27 00:00:00-04:00,31.518999099731445
2024-09-30 00:00:00-04:00,31.163999557495117
2024-10-01 00:00:00-04:00,31.44499969482422
2024-10-02 00:00:00-04:00,31.628000259399414
2024-10-03 00:00:00-04:00,32.18899917602539
2024-10-04 00:00:00-04:00,32.12799835205078
2024-10-07 00:00:00-04:00,31.7450008392334
2024-10-08 00:00:00-04:00,30.354999542236328
2024-10-09 00:00:00-04:00,30.424999237060547
2024-10-10 00:00:00-04:00,31.0049991607666
2024-10-11 00:00:00-04:00,31.520000457763672
2024-10-14 00:00:00-04:00,31.08300018310547
2024-10-15 00:00:00-04:00,31.527000427246094
2024-10-16 00:00:00-04:00,31.760000228881836
2024-10-17 00:00:00-04:00,31.572999954223633
2024-10-18 00:00:00-04:00,33.03200149536133
2024-10-21 00:00:00-04:00,33.86899948120117
2024-10-22 00:00:00-04:00,34.83100128173828
2024-10-23 00:00:00-04:00,33.63999938964844
2024-10-24 00:00:00-04:00,33.611000061035156
2024-10-25 00:00:00-04:00,33.60300064086914
2024-10-28 00:00:00-04:00,33.83000183105469
2024-10-29 00:00:00-04:00,34.26900100708008
2024-10-30 00:00:00-04:00,33.91400146484375
